replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
130600,2534.5598,2776.1309,-336.38757,338.92245,216.84027,942.42474,-56.9921,338.65195,214.27342,907.1027,-63.5255,335.54843,225.65259,999.85754,-68.39652,9.598871,8.399384,50.058548,-8.923027,0.095841974,1.7346053,6.146191,-6.9073434,-0.46787232,0.17604752,0.46015313,-1.1347058,0.43813350796699524,-0.330921471118927,130600,2308,50.0,25.0,75,25,-1.1134088613690845,2.237894082833086,9.866303239155002,-1.9942620301601424,-55.67044306845425,64.10181000619704,8.431366937742796,-119.77225307465129,0.07195887,0.78226465,0.9999962,-0.9999905,2,-55.67044306845425,546501,5517,50.714285714285715,72.66304677996195,200,1,9.778738205976293,105.694825576277,999.8571227756485,-2.0220756903568318,495.9217233030833,588.5867868709072,1006.3183306830313,-327.0304705299824,0.10152901,0.7249813,0.999999,-0.99965525,7,495.9217233030833,0.0007791550015099347,81.75769052098622,23.006705580017297,0.002166057995054871,0.007306715007871389,2.061738583026454,106.8363866120344,128724.02379430854,1304
130700,824.76465,755.84814,-329.28186,332.87366,215.90031,889.45233,-67.225296,331.1075,215.4008,888.88934,-71.90485,332.84833,218.5004,914.1611,-78.7617,8.8968,7.3589067,31.828373,-8.801812,0.22215486,1.6463788,5.0660753,-4.569218,-0.46206045,0.16684523,0.12856817,-1.069063,0.43620383739471436,-0.9150339961051941,130700,2310,50.0,42.0,92,8,-1.2835650439268482,1.1216633008756787,9.807792734828634,-1.801524471542691,-64.17825219634243,54.66938737463992,-9.508864821702511,-118.84763957098235,0.061691772,0.7897705,0.99999964,-0.9999226,2,-64.17825219634243,546981,5523,80.0,86.83317338436964,200,2,2.6883691209854743,64.5087283539102,999.8761891455405,-1.9480759503123455,215.06952967883782,565.7823313195839,998.7224182995916,-327.5568100245823,0.10390966,0.7108081,0.99999404,-0.9999175,6,215.06952967883782,0.0007749930082354695,93.4511873839947,23.07583981298376,0.0018868079932872206,0.005911094980547205,1.6704726020107046,118.20607269497123,128842.23186514553,1305
130800,801.56775,760.85596,-331.13556,329.74445,214.33333,907.7842,-63.503094,332.496,214.33487,889.0795,-77.11389,331.8995,219.52916,997.4301,-87.09593,10.449745,9.066252,55.623276,-6.438012,0.14828943,1.759368,7.361502,-4.8976912,-0.46785045,0.1712886,0.21704113,-1.1292619,0.4355544149875641,0.3738257884979248,130800,2313,33.333333333333336,45.02098276236192,97,1,18.50331917725785,140.19596499058596,999.8641208633011,-1.760522829081214,616.7773059085949,548.705738599289,1009.6569904746527,-159.18919361216885,0.09053782,0.7738685,0.9999367,-0.99989843,3,616.7773059085949,547479,5535,41.5,71.25599389992864,200,1,8.53695292529718,99.84230121546982,999.9387096247882,-1.9426329889279796,354.283546399833,558.85826672465,1008.6546733350876,-341.47471369827787,0.1099805,0.79973435,0.999998,-0.9999966,12,354.283546399833,0.0007712210062891245,136.00699371501105,29.88915427098982,0.00193791399942711,0.00590813800226897,1.6738466300012078,167.57861188901006,129009.81414264656,1306
130900,1924.8049,2094.8655,-310.81232,314.66498,205.31035,904.8086,-67.7748,317.14655,204.17128,895.1419,-70.633316,325.60904,215.78079,999.9377,-83.82103,10.1854925,9.253369,55.803143,-7.4471955,0.0073026493,1.7560892,6.451489,-6.1565175,-0.4687396,0.18818565,0.1489203,-1.2344416,0.4352297782897949,0.15428337454795837,130900,2314,100.0,0.0,100,100,-1.58830107714645,0.15153477384548614,-1.2045208852510088,-1.8290590403046332,-158.830107714645,0.0,-158.830107714645,-158.830107714645,0.034519397,0.75475484,0.9994761,-0.9998639,1,-158.830107714645,547967,5542,69.71428571428571,83.63306640269964,200,6,4.789325838692794,78.26822484877266,999.8319495322985,-1.76087655175744,333.8844298974405,592.4539070263278,1010.8641679038673,-328.87046070406296,-0.019905997,0.69025934,0.9999981,-0.99995285,7,333.8844298974405,0.0007400249887723476,100.78241221400094,16.02778514599777,0.0024019879929255694,0.007447284006047994,2.001994268008275,118.82278092499473,129128.64066044556,1307
131000,829.7187,847.3596,-341.70038,344.72604,213.57626,1005.8728,-58.677647,343.32837,214.9884,1054.9812,-69.780464,343.0277,215.8438,997.97534,-91.83926,10.533297,7.6387234,38.349552,-6.6244917,0.27564618,1.7276711,5.0729218,-4.701234,-0.49417466,0.17622666,0.10754761,-1.170222,0.43201401829719543,0.4477437734603882,131000,2316,50.0,7.0,57,43,-1.3803240254322011,0.15379048205825277,-1.1193003932768044,-1.9226030468466604,-69.01620127161004,7.375673207269166,-61.640528064340884,-76.39187447887922,0.02550647,0.73200446,0.9999973,-0.99988985,2,-69.01620127161004,548457,5549,70.0,85.69047288267899,200,1,6.597058075216851,90.11631965402799,999.8938333557594,-1.8050724951462653,461.79406526517965,631.544183297037,1014.8438824842902,-352.3022046702698,0.06856143,0.86121756,0.9999966,-0.99992365,7,461.79406526517965,0.0009928260114975274,101.05982365098316,23.108751393010607,0.002213875006418675,0.007152090023737401,1.8746618419827428,126.05359567701817,129254.6960982026,1308
131100,1186.839,905.89197,-362.49463,366.954,222.48569,1008.4315,-70.00598,362.58844,220.73271,944.6741,-93.86256,361.18204,222.86676,999.69336,-76.51203,10.566718,8.592772,50.085136,-7.6537848,0.22010513,1.7638992,5.5255423,-4.8447857,-0.47469482,0.19150883,0.31396538,-1.2468616,0.437315434217453,0.4687882959842682,131100,2318,50.0,47.0,97,3,8.52759295854868,99.63511286783041,999.8834891968993,-1.6534744076835817,426.379647927434,571.1792402522275,997.5588881796615,-144.79959232479345,0.14250048,0.75413144,0.9999992,-0.99969554,2,426.379647927434,548874,5555,69.5,92.32686499605627,200,1,8.612660086627963,97.58239536902386,999.8678983446848,-1.7045415428340616,598.5798760206436,569.664856930949,999.865136809654,-316.40079484117325,0.0029637152,0.8211101,0.9999968,-0.9999913,6,598.5798760206436,0.00108995201298967,93.61621986998944,22.979150826024124,0.0033942290174309164,0.01011236201156862,1.922776147024706,118.53274338608026,129373.23276691866,1309
131200,2102.5676,1674.6409,-339.29886,340.1558,200.85564,844.44385,-63.895855,338.0943,202.44417,839.6413,-62.53703,339.85187,208.10068,923.89545,-76.868614,10.398811,8.1551075,39.771408,-8.145096,0.26037106,1.7393705,6.0694637,-5.41414,-0.47353888,0.17199819,0.10977274,-1.1706893,0.4341760575771332,0.3326999247074127,131200,2321,33.333333333333336,12.762793146051099,50,19,3.8281020680911233,5.521615580286105,9.941330616554922,-1.9017781708638306,127.60340226970413,217.63942665286558,435.38968560462104,-27.33036125067514,0.09187102,0.7965364,0.99999315,-0.99988365,3,127.60340226970413,549302,5563,53.5,84.66847110938049,200,1,10.235693697865695,107.59964800506087,999.8942145616364,-1.635199374676141,547.6096128358147,598.9110720881214,1028.2847473999323,-319.03898641424456,0.05290021,0.8175056,0.9999834,-0.9999625,8,547.6096128358147,0.000848936993861571,107.56921923099435,30.23808466398623,0.002362676983466372,0.007187580020399764,1.81793975198525,139.63564284096356,129512.87187577563,1310
131300,894.44916,1013.2129,-345.22504,344.98856,226.17131,937.3273,-58.658947,348.4232,228.27951,906.9375,-72.922295,347.74796,227.96118,999.83295,-73.34581,10.533849,9.173004,40.31809,-6.8245745,0.22172561,1.750332,6.292554,-4.966811,-0.47568455,0.18484744,0.30154055,-1.2926593,0.4374396502971649,0.4414309859275818,131300,2322,100.0,0.0,100,100,-1.5621182525079413,0.058909747084261464,-1.2699678917157982,-1.6471281959148383,-156.2118252507942,0.0,-156.2118252507942,-156.2118252507942,0.07278637,0.81193286,0.9994581,-0.9999241,1,-156.2118252507942,549781,5572,53.22222222222222,78.88638493678779,200,5,6.871244663662398,91.12595799574616,999.8986622614913,-1.8681718626425052,365.7029104326988,577.2096037501608,1006.354419049295,-321.4794208001109,0.12158779,0.7696786,1.0,-0.99999356,9,365.7029104326988,0.0008600869914516807,114.98549893900054,15.905892959999619,0.002407050982583314,0.007300067984033376,2.0739300069981255,132.97588911195635,129645.85149995858,1311
131400,1460.688,1360.7705,-332.44357,335.37244,192.12209,862.3441,-47.043236,334.14807,192.73553,873.8174,-70.08597,338.95844,195.86235,887.3555,-88.19237,10.174524,7.9634666,39.447258,-6.5122266,0.17032415,1.7493715,5.7577095,-5.244392,-0.456283,0.1545925,0.0812386,-1.3572011,0.4475095868110657,0.1404074728488922,131400,2325,33.333333333333336,27.932458220182163,72,7,8.652109079527344,99.62114956774937,999.8059811687514,-1.6559695372826142,288.4036359842448,506.9627389448271,1003.7553998275,-110.75378993491351,0.0048606577,0.79202783,0.9999981,-0.9999277,3,288.4036359842448,550240,5580,57.375,82.68454737736671,200,2,7.450598593490831,93.06040423071676,999.9205402251878,-1.849322419588921,427.4780943015364,580.2590717939769,1006.3064316311994,-283.29491906867673,-0.03692303,0.7312138,0.9999983,-0.9999883,8,427.4780943015364,0.001264591992367059,108.28124202101026,29.990405096992617,0.002385294996201992,0.0072893439792096615,2.0712715910049155,140.35385793997557,129786.20844924051,1312
131500,1188.5276,1055.3513,-340.87225,343.2397,214.6312,991.5898,-68.25932,342.0041,213.49077,938.21045,-76.44858,340.77347,216.94643,999.8741,-80.859505,11.375831,8.409107,46.839092,-7.363944,0.13681829,1.787517,5.7336307,-6.008841,-0.47603208,0.18173094,0.23504525,-1.2941439,0.44193652272224426,1.1234900951385498,131500,2330,20.0,33.538038106007335,87,1,38.60946094773794,196.21543407349097,999.8895781171021,-1.6939223642664127,772.1892189547586,455.66865822247235,1006.2305030865665,-139.1202971409407,0.0456274,0.8123896,0.99998957,-0.9996305,5,772.1892189547586,550707,5587,66.71428571428571,84.6399336445093,200,5,5.056572353324861,79.99662257132071,999.8781917837568,-1.8046037142035596,337.3456127146728,587.3927363764598,1006.252300202385,-321.11301780498565,0.021215653,0.74851304,0.99999714,-0.9999335,7,337.3456127146728,0.0007949139981064945,100.76901779399486,43.87101053498918,0.0018978860171046108,0.005926865997025743,1.6723209749907255,146.320968969987,129932.53112093851,1313
131600,2353.2603,2168.782,-332.84528,334.25513,209.99515,1027.941,-58.22568,336.81952,210.63036,954.10693,-63.72132,336.60544,219.01465,999.93225,-75.698524,9.969271,8.746183,51.491604,-7.4534206,0.1895036,1.7279725,8.431498,-4.750839,-0.45847678,0.17087288,0.15474126,-1.4553747,0.4435029923915863,-0.024984627962112427,131600,2331,100.0,0.0,100,100,-0.9259996270295283,2.2015187373709852,9.876114339225,-1.4939271061612605,-92.59996270295284,0.0,-92.59996270295284,-92.59996270295284,-0.035173606,0.69230294,0.9998121,-0.99906605,1,-92.59996270295284,551130,5592,84.6,94.31776078766926,200,2,3.197439332933139,68.70264196900942,999.9287598109315,-2.0387987158308967,270.5033675661435,611.7636973038117,1016.5281378556634,-322.63103216137,0.11777867,0.7616329,0.9999968,-0.9999997,5,270.5033675661435,0.0007122920069377869,87.01474026800133,16.116985872999066,0.0017713500128593296,0.006037570012267679,1.6783989760151599,104.81864632904762,130037.35223359251,1314
131700,844.9932,863.3934,-320.6152,321.88214,205.71217,869.9671,-58.088017,321.67554,206.49654,881.78766,-65.880875,326.39685,210.5769,891.39404,-72.93711,9.487973,7.7423444,39.029884,-10.101671,0.13890678,1.6821358,4.9239225,-5.669724,-0.45321068,0.17337911,0.37132806,-1.0786356,0.43841269612312317,-0.4221126437187195,131700,2332,100.0,0.0,100,100,4.473241952716965,5.55181823689629,9.84927327790014,-1.4533867280803374,447.3241952716963,0.0,447.3241952716963,447.3241952716963,-0.037933923,0.7688871,0.9997714,-0.9998956,1,447.3241952716963,551604,5598,79.0,86.56019100410226,200,1,4.842282537209254,79.41559309844604,999.8498935614804,-1.9971575861868112,382.54032043953094,619.0301365802502,999.8314660349869,-330.1653090693172,0.09564052,0.78525865,0.99996334,-0.99993473,6,382.54032043953094,0.0007360730087384582,93.80158033399493,16.165759675990557,0.0021607289963867515,0.005968690005829558,1.6741940359934233,111.65039953798987,130149.00705191353,1315
131800,942.5715,975.1589,-339.0851,342.2815,206.62027,813.4012,-83.10719,337.1204,203.90555,825.2252,-87.21499,341.5526,208.25792,824.381,-113.77743,10.249355,8.073925,48.108475,-8.21674,0.15197644,1.7403388,9.630237,-4.969986,-0.4546298,0.17061917,0.277919,-1.0745759,0.43712857365608215,0.2063356637954712,131800,2337,20.0,23.790754506740637,66,3,28.949418404324526,170.754814426093,999.9022725192285,-1.6113716807781762,578.9883680864905,519.5938971750578,1007.4727939431504,-87.79355958419409,0.037605803,0.74984914,0.9999995,-0.9999393,5,578.9883680864905,551956,5612,25.142857142857142,50.12535307015965,200,1,21.59394700953524,149.19341419624266,999.8782290720978,-1.96959467290169,542.9335248111717,534.6987295262014,1007.5164196881523,-299.2722109256844,0.038236264,0.70860076,0.9999992,-0.9999718,14,542.9335248111717,0.0007681740098632872,150.4192758499994,44.20845508601633,0.0017771630082279444,0.00601333798840642,1.6815021490037907,196.317791760026,130345.32669832255,1316
131900,2946.957,2603.373,-338.01175,336.7802,211.59354,860.6922,-61.001907,337.64725,212.77979,865.13513,-72.23368,328.84412,218.71173,999.9353,-81.73363,9.983538,8.516529,40.65412,-6.9293375,0.1183326,1.7389793,4.6809015,-5.3788285,-0.4743599,0.17325626,0.14581752,-1.2403643,0.4394831955432892,-0.013534530997276306,131900,2340,33.333333333333336,1.8856180831641267,36,32,-1.1603590363346603,1.5595685028470638,9.829752633714028,-1.7533187799323704,-38.678634544488666,7.190052204290876,-30.2441453174642,-47.814193875467474,0.024136135,0.74421954,0.99985224,-0.99991995,3,-38.678634544488666,552369,5616,103.25,96.75581377881124,200,5,7.051679929648037,69.45290058113193,999.9156471822769,-1.5546504991566674,728.0859527361599,595.4120721808952,1188.1336927884997,-295.4534276769183,0.004392842,0.7624719,0.99999994,-0.9999954,4,728.0859527361599,0.0008739749900996685,80.37035373097751,30.095467656996334,0.002086428983602673,0.006981730984989554,1.8449255840096157,112.32068910694215,130457.65073405553,1317
132000,1126.7648,1231.5074,-334.48453,335.52795,210.75441,888.49097,-58.852676,336.7853,208.22874,900.9603,-48.62508,330.3084,215.68465,898.70087,-55.891136,9.413801,8.598428,49.380295,-8.904786,0.041990466,1.705151,5.160567,-5.339406,-0.4582533,0.17539573,0.19260156,-1.1585273,0.442204087972641,-0.4782726764678955,132000,2343,33.333333333333336,32.097074979228594,78,4,8.815258063737923,99.61200777338743,999.8795540811252,-1.8588180946507318,293.84193545793073,505.57567313292145,1007.4396675140057,-101.60727984446066,0.04689488,0.7284189,0.9997233,-0.9998286,3,293.84193545793073,552851,5625,53.55555555555556,79.49019661583868,200,2,9.674803139543537,101.42014355758536,999.9394222260283,-1.9270805982790744,518.1394570288873,542.9986020523203,1008.7632628393167,-249.67354475742732,-0.041013546,0.6620767,0.9999718,-0.99997365,9,518.1394570288873,0.0007143320108298212,115.30169556601322,30.016044070012867,0.0022543889936059713,0.007053334004012868,1.8709847569989506,147.1987464480335,130604.85255609854,1318
132100,2209.9365,1999.6678,-334.81055,337.23697,200.92606,892.2854,-44.538708,337.76672,201.89227,883.1872,-49.793594,335.59836,212.55151,999.9001,-71.706245,9.810955,7.7352114,41.018295,-6.843014,0.07421087,1.7163432,5.671723,-7.281882,-0.46593872,0.17484501,0.12839764,-1.3093241,0.4385068714618683,-0.15581682324409485,132100,2344,100.0,0.0,100,100,-1.5458782892348373,0.06631261132327683,-1.271412501578508,-1.6178044024215514,-154.5878289234837,0.0,-154.5878289234837,-154.5878289234837,-0.05749981,0.7710461,0.99975437,-0.9993478,1,-154.5878289234837,553288,5630,87.4,92.05563535167198,200,4,3.465170297575774,67.58160033530892,999.8638351284992,-1.6041607019292146,302.85588400812264,568.5461139163895,996.3536898852517,-301.95102377378913,0.010935202,0.70399594,0.9999581,-0.99998766,5,302.85588400812264,0.0008529449987690896,87.05112493599881,15.88313493100577,0.003135635983198881,0.010351991979405284,2.034781127993483,104.98338156795944,130709.84091236748,1319
132200,2596.9578,2491.4058,-347.3636,346.9798,213.73537,944.6723,-67.98729,346.63214,213.5437,971.093,-87.6322,352.26904,219.19379,999.83563,-70.8337,9.781016,9.627975,51.205658,-9.235158,0.22206107,1.7140917,6.283283,-5.6742907,-0.4738319,0.18637234,0.5278081,-1.3242811,0.43755146861076355,-0.18098506331443787,132200,2346,50.0,35.0,85,15,-1.4591352286898434,1.145941958727738,9.846819225638448,-1.8695299806586259,-72.9567614344922,63.748060138020804,-9.20870129647139,-136.704821572513,-0.04218563,0.82618076,0.9999911,-0.99994695,2,-72.9567614344922,553693,5635,81.0,66.46803743153546,200,1,1.118030974297447,49.69102371813015,999.8294411217505,-1.917254665359676,90.56050891809319,460.17028010713716,999.8294411217505,-266.2627616961478,0.021254502,0.6481667,0.99999565,-0.99991953,5,90.56050891809319,0.000983152014669031,86.97792252901127,22.80989444401348,0.00222316401777789,0.007248798996442929,2.115804744011257,111.9140768320649,130821.75658646753,1320
132300,1314.0499,1195.932,-325.8113,329.6577,203.80464,840.1946,-42.048473,329.23303,200.50356,832.93665,-47.45586,329.65396,200.8485,809.67865,-51.803665,10.053507,8.532699,50.956627,-7.971685,0.0758007,1.7318844,5.46408,-5.49141,-0.45902854,0.178875,0.20893282,-1.1151586,0.4381585419178009,0.044150009751319885,132300,2354,12.5,14.361406616345072,45,1,49.14058776163067,218.12258797129653,999.8990422933582,-1.8519004263948804,614.2573470203831,500.3456583807186,1007.5199231483423,-61.232090154229525,0.041450884,0.79573524,0.99992305,-0.9999634,8,614.2573470203831,554168,5646,43.18181818181818,74.32706368944098,200,1,13.396740904354019,120.64874188308896,999.8826899813943,-1.6320987554075612,578.4956299607417,568.6839450472852,1022.2844159515187,-315.150346378787,0.04793986,0.7183809,0.9999579,-0.9998781,11,578.4956299607417,0.0010361509921494871,128.59151921997545,64.86107856300077,0.004166402999544516,0.011877954006195068,1.8623650379886385,195.33204332896275,131017.0935216115,1321
132400,1149.7031,1134.8081,-320.14893,323.77533,202.4432,850.66797,-59.64769,322.6715,202.36684,862.6521,-72.23689,325.04584,205.95364,999.84125,-72.49797,9.422365,8.446484,43.58535,-7.122532,0.28514507,1.6814895,5.6264553,-5.444606,-0.45854276,0.17527698,0.09848958,-1.2947218,0.4383579194545746,-0.476474791765213,132400,2355,100.0,0.0,100,100,-1.3134732334833812,0.06002984780518224,-1.1415461510338751,-1.4251355438683153,-131.34732334833814,0.0,-131.34732334833814,-131.34732334833814,0.08107543,0.68816775,0.99999124,-0.99897546,1,-131.34732334833814,554662,5656,49.4,75.72872638569858,200,3,8.863187042875218,100.21551342933304,999.8988854104537,-1.9033806326998226,437.84143991803575,570.7774400517698,1006.3262089956739,-313.7539074954741,0.013785195,0.72251064,0.9999922,-0.9999923,10,437.84143991803575,0.000773235980886966,121.90107741800603,16.223586553998757,0.0023827390104997903,0.007197213999461383,1.9582378570048604,140.0932550180005,131157.18767003546,1322
132500,1274.3309,1162.7983,-313.6666,313.94373,205.24489,934.0838,-68.081085,314.90857,204.66188,929.6382,-81.261856,314.9682,212.98001,999.89905,-82.863525,10.18793,8.076463,40.82402,-9.058057,0.08304472,1.7147573,4.8113656,-4.992074,-0.4607947,0.17331034,0.29514775,-1.059264,0.4359930753707886,0.15600231289863586,132500,2360,20.0,14.926486525636232,39,4,28.86594068125906,170.7602387337147,999.9372543513222,-1.5060098404954276,577.3188136251812,482.3414443548819,1007.6489063679519,-19.851707505908053,0.15047266,0.76752985,0.9999931,-0.9993083,5,577.3188136251812,555000,5666,33.8,56.25086665999022,200,1,7.580543011155358,93.91244385450912,999.8855034099125,-1.8363034411983272,256.2223537770511,495.6013086188939,1008.6653104641252,-313.2166754071918,-0.063893616,0.7934354,0.9999968,-0.99997354,10,256.2223537770511,0.0008871459867805243,121.35846579298959,43.937178017018596,0.0021891540091019124,0.007259741018060595,1.9100530429859646,167.2160328940081,131324.40682215954,1323
132600,1291.6372,1264.0205,-307.6408,307.83295,203.26277,845.89075,-66.48956,310.35376,207.80159,898.4431,-73.948235,311.7881,209.49232,999.9178,-84.80249,10.335612,7.7720675,42.578003,-6.792066,0.15735635,1.7330465,5.2424817,-4.993958,-0.47286487,0.18119481,0.113862544,-1.3658178,0.43750160932540894,0.27748823165893555,132600,2361,100.0,0.0,100,100,-1.4421012509941673,0.0986402277680485,-1.201996025253356,-1.642133180375541,-144.21012509941673,0.0,-144.21012509941673,-144.21012509941673,0.14304067,0.75606865,0.9999975,-0.9999906,1,-144.21012509941673,555400,5668,200.0,0.0,200,200,-1.4045106932647817,0.08864484547982625,-1.1367820350214828,-1.605565868658375,-280.9021386529563,6.360087476995062,-274.5420511759612,-287.26222612995133,0.122408174,0.69637203,0.9999497,-0.99986744,2,-280.9021386529563,0.0007589430024381727,66.09835922298953,15.92800170800183,0.0021112129907123744,0.007242578984005377,1.824986308987718,83.86145997495623,131408.27050291246,1324
132700,690.1711,672.49194,-345.67477,344.34622,222.02356,852.0312,-70.68934,342.3576,222.64944,842.7438,-92.15663,344.33258,222.36978,834.1436,-83.96249,9.293078,7.8581963,40.63886,-6.6914735,0.13491717,1.6823025,6.079555,-6.204087,-0.46526796,0.19259174,0.3577379,-1.3428595,0.4364609718322754,-0.5861071348190308,132700,2364,33.333333333333336,45.72623851673007,98,1,18.493388218594042,140.1957521650392,999.8660915534459,-1.5860029302228869,616.4462739531349,542.233979421985,999.8660915534459,-150.38837371956362,-0.031048909,0.7781347,0.999878,-0.99998593,3,616.4462739531349,555890,5678,49.0,75.82875444051551,200,1,4.585309119810984,78.11989463104149,999.9124141773045,-1.8735466144309347,224.68014687073818,519.9648965789038,999.8724394735938,-337.0640151324881,0.12678204,0.77448165,0.99996454,-0.9999574,10,224.68014687073818,0.0008086609886959195,121.66043253598036,29.933084018004593,0.0024492899829056114,0.007304908998776227,2.04091560098459,153.64499501493992,131561.9192474634,1325
132800,3632.4302,3731.5828,-333.24548,332.73468,201.4265,850.62305,-63.47606,333.12115,202.12349,858.2181,-70.424164,338.76126,216.25903,999.91833,-77.831184,10.513027,7.6843963,38.289005,-5.5898,0.14597383,1.7502699,5.4274225,-6.0407295,-0.4695038,0.18221289,0.2076515,-1.2468319,0.4390442371368408,0.4222742021083832,132800,2366,50.0,47.0,97,3,8.494319006712281,99.63959800659578,999.8953742396055,-1.6866847108381096,424.715950335614,572.9323102040909,997.6482605397049,-148.21635986847681,-0.025310846,0.7492366,0.9999844,-0.99923265,2,424.715950335614,556384,5687,54.888888888888886,78.19412374120144,200,1,6.797104110425298,89.73069582250527,999.930629852067,-1.976033600429962,373.0854922833442,576.1777019084398,1020.5487985326054,-304.0573391269446,0.02035424,0.6717686,0.9999994,-0.99999994,9,373.0854922833442,0.0007047519902698696,114.8029015759821,23.00582308799494,0.002284127986058593,0.006972651986870915,1.841657107026549,139.6603433029668,131701.5816604814,1326
132900,1247.8079,1140.7333,-342.15833,345.33234,216.61137,997.04034,-47.90287,343.25085,213.90451,1008.0427,-45.537125,348.9978,218.37808,999.9047,-56.51246,10.152241,7.7962265,31.129932,-6.669994,0.01989179,1.7501433,7.4296594,-6.548051,-0.45965728,0.17628942,0.0552091,-1.0893704,0.4388814866542816,0.12537170946598053,132900,2370,25.0,29.631064780058107,75,1,18.623803194847934,140.1827073003901,999.8757047529097,-1.8010378408084669,465.5950798711983,533.2330947796964,999.8662509547773,-118.18378895146364,0.08902487,0.83941627,0.9999557,-0.9999876,4,465.5950798711983,556839,5691,113.75,88.11462704908874,200,2,0.7279610701780439,46.894466404972604,999.9204599986866,-1.671330435740904,82.80557173275253,536.1415635194794,998.805383561895,-300.86145695475483,-0.10017882,0.7125969,0.9993646,-0.99971753,4,82.80557173275253,0.000785573007306084,80.00682926000445,36.99526960100047,0.0023160220007412136,0.007239596016006544,1.9925809980195481,119.00502105004853,131820.5888378774,1327
133000,1000.5642,1057.3743,-331.04333,331.0217,199.03027,883.83795,-58.802532,331.19858,197.86624,822.857,-68.18366,332.73566,198.63544,999.8598,-76.578285,9.230315,7.638157,34.822636,-9.791159,0.05171482,1.6846074,5.489221,-5.4017825,-0.44963312,0.17898887,0.49238178,-1.2873478,0.435116708278656,-0.640458345413208,133000,2371,100.0,0.0,100,100,-1.458571986318356,0.09409293172454994,-1.2089994408305598,-1.5861199813276068,-145.85719863183564,0.0,-145.85719863183564,-145.85719863183564,0.12395213,0.74357325,0.99998236,-0.99985087,1,-145.85719863183564,557164,5702,29.545454545454547,54.52166147732416,200,2,19.351665736020713,134.5370270362205,999.9161360982419,-1.8886006393370733,571.7537603824302,489.6439365168206,1070.6176543937524,-29.669292628106852,0.057951957,0.7590764,0.9999811,-0.99999577,11,571.7537603824302,0.0006731080065947026,129.13155521498993,16.00538494301145,0.001695790997473523,0.005890369997359812,1.6785625150077976,146.8237619420106,131967.41526137743,1328
133100,671.72424,548.8697,-329.0749,330.5426,190.96767,798.2238,-44.166126,330.26416,192.86955,815.61487,-51.428955,334.78784,194.64496,800.0494,-60.538757,9.684133,7.175863,39.402275,-8.208047,0.08349009,1.694291,5.553933,-4.830541,-0.45965403,0.18853521,0.49206117,-1.1920644,0.43895766139030457,-0.2600017189979553,133100,2374,33.333333333333336,39.41516910474387,89,3,18.852506802493867,140.15963341889923,999.8857691100043,-1.6131436314035825,628.4168934164622,541.6469894056953,1014.1916369745404,-137.58091896098756,-0.016358735,0.8136061,0.9999507,-0.999967,3,628.4168934164622,557584,5708,70.0,91.93657233839716,200,2,10.734307279221966,97.10160899761856,999.8664070213393,-1.5174199049000952,751.4015095455375,468.60938904942515,998.7510105278354,-286.06853507317896,-0.055508345,0.6976746,0.9999627,-0.9999884,6,751.4015095455375,0.0007477950130123645,94.39019133299007,29.901764526992338,0.0028370849904604256,0.008622656983789057,1.8363884790160228,126.1405518759857,132093.5597136404,1329
