replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
174000,1987.726,1964.1661,-939.59875,928.9424,345.63977,2145.948,-1.423018,933.08276,346.12094,2155.5435,-1.4555391,936.11,348.7093,2164.339,-7.660896,9.948622,6.943921,34.48749,-5.232938,0.08336599,1.6168008,5.8804436,-6.9524007,-0.6800276,0.23698175,0.08549565,-2.262538,0.4494679570198059,-0.04108332842588425,174000,2266,100.0,0.0,100,100,-1.652724343643093,0.09654443542102828,-1.2007676353833285,-1.7529310004476353,-165.2724343643092,0.0,-165.2724343643092,-165.2724343643092,0.031440523,0.7299483,0.99958426,-0.9997733,1,-165.2724343643092,718602,4988,200.0,0.0,200,200,-1.6559897218084296,0.06678372086840172,-1.2030227383600234,-1.74754352154491,-331.1979443616859,1.9083108970012574,-329.2896334646847,-333.1062552586872,0.0042360574,0.785965,0.9990278,-0.9993519,2,-331.1979443616859,0.0005902999837417156,68.3167125430191,16.633705361018656,0.002197234978666529,0.007215018005808815,1.8600780419947114,86.82049849900068,173122.13439099822,1738
174100,2238.0103,2442.0303,-976.3518,965.13403,342.46155,2162.0334,-1.4241043,965.10315,342.87177,2216.7097,-1.4568063,967.97894,345.8704,2201.0422,-6.206601,10.947033,7.6623397,31.848677,-6.99815,0.13294241,1.6577537,5.065424,-5.5169234,-0.7025177,0.25716707,0.21365213,-2.29001,0.45101141929626465,0.7540983557701111,174100,2267,100.0,0.0,100,100,-1.6143969619631602,0.06606929591418269,-1.2908844752894342,-1.6732128927100913,-161.43969619631596,0.0,-161.43969619631596,-161.43969619631596,0.16180377,0.72544295,0.99994516,-0.9992731,1,-161.43969619631596,719002,4990,200.0,0.0,200,200,-1.740686384041851,0.08262764859854738,-1.2021982798815165,-1.8142201460618759,-348.1372768083701,6.030707934008376,-342.1065688743617,-354.16798474237845,0.26985168,0.6988143,0.9998555,-0.99747306,2,-348.1372768083701,0.0006384500011336058,67.56331129200407,16.35459855099907,0.0022008589876350015,0.00721834201249294,1.8035231659887359,85.73149065999314,173207.86818485023,1739
174200,830.55475,1030.2458,-916.07043,911.07904,323.76904,1749.0083,-1.424816,912.3386,326.17865,1791.7269,-1.457482,908.65076,321.55597,1676.6779,-6.070015,9.49373,7.0633483,31.498573,-6.965927,0.19439067,1.5914698,4.7343016,-4.3033423,-0.6506756,0.24316317,0.17925763,-2.0377905,0.45830339193344116,-0.3949405550956726,174200,2268,100.0,0.0,100,100,-1.6673771860149378,0.10110355697574253,-1.2064324116656224,-1.7910623850789507,-166.73771860149378,0.0,-166.73771860149378,-166.73771860149378,-0.02595896,0.7084676,0.9998365,-0.99968714,1,-166.73771860149378,719402,4992,200.0,0.0,200,200,-1.5222414857234685,0.04433138058805878,-1.202964218925798,-1.6021234267022426,-304.4482971446936,4.684962499924211,-299.7633346447694,-309.1332596446178,-0.16460025,0.6584803,0.9907097,-0.9974701,2,-304.4482971446936,0.0006243200041353703,69.51100313101779,16.596879122022074,0.0022225969878491014,0.00738984698546119,1.8166990570025519,87.93481807401986,173295.8054958652,1740
174300,962.48016,999.58374,-944.4064,942.25433,320.69785,1872.7201,-1.4252945,936.8849,320.30103,1830.1368,-1.4580624,943.888,327.23563,1927.3129,-3.8997512,10.307829,6.702958,34.196068,-5.338655,0.1522163,1.6218774,5.7930403,-4.9469094,-0.67525184,0.26204365,0.036120236,-2.1099267,0.4553634524345398,0.24212627112865448,174300,2269,100.0,0.0,100,100,-1.5700777921657447,0.09687228325475307,-1.3106670198463384,-1.7147093628796621,-157.00777921657445,0.0,-157.00777921657445,-157.00777921657445,0.20375709,0.6945457,0.9997652,-0.998346,1,-157.00777921657445,719802,4994,200.0,0.0,200,200,-1.5359266741086177,0.09459425180570669,-1.2071406714270358,-1.6659160366053751,-307.1853348217237,16.7697987032208,-290.41553611850287,-323.9551335249445,0.2126268,0.7278586,0.99999714,-0.9979261,2,-307.1853348217237,0.0006798399845138192,68.35768835997442,16.7089066930057,0.0017496499931439757,0.006071531010093167,1.5603178960154764,86.63541396998335,173382.44355439924,1741
174400,1045.158,942.5518,-918.40247,914.0483,373.47336,1780.2919,-1.425629,915.1999,371.88318,1765.1965,-1.4583035,924.58276,374.34494,1821.1362,-10.578165,9.757626,7.1030273,38.232544,-9.101278,0.21521182,1.5747313,5.4974113,-7.654635,-0.666874,0.24975337,0.14808285,-2.1039772,0.4544755220413208,-0.19108298420906067,174400,2270,100.0,0.0,100,100,-1.7004588707415298,0.10943101683260188,-1.2189397666424528,-1.8115077040719003,-170.045887074153,0.0,-170.045887074153,-170.045887074153,0.17012076,0.73367953,0.99997395,-0.99946827,1,-170.045887074153,720202,4996,200.0,0.0,200,200,-1.5117703484939176,0.0547385920994947,-1.3017066997139435,-1.684115673925047,-302.35406969878363,1.5761834122272091,-300.7778862865564,-303.9302531110108,-0.1378091,0.72101897,0.9997078,-0.99826455,2,-302.35406969878363,0.0006196780013851821,68.68795404798584,16.43166082398966,0.002205519995186478,0.007250702008605003,1.776048827014165,86.90573959899484,173469.35175396124,1742
174500,945.6008,997.86523,-912.6994,907.72,375.3955,1768.9354,-1.4260616,909.7444,375.4599,1741.5482,-1.458844,903.56323,375.81506,1714.9403,-6.205324,9.206848,6.567247,32.362034,-7.770438,0.070630886,1.570244,4.4783797,-4.923362,-0.651087,0.24090567,0.26844698,-1.8936186,0.45241057872772217,-0.6290372014045715,174500,2271,100.0,0.0,100,100,-1.5974619238700762,0.09310695961220526,-1.204807080679298,-1.7384704102556845,-159.74619238700768,0.0,-159.74619238700768,-159.74619238700768,-0.08660385,0.7059224,0.9998667,-0.99994427,1,-159.74619238700768,720602,4998,200.0,0.0,200,200,-1.7025080134740398,0.09475910784313467,-1.2080871548275873,-1.812494343412097,-340.501602694808,5.017358909696895,-335.4842437851111,-345.5189616045049,0.118216574,0.74634117,0.9994608,-0.9995793,2,-340.501602694808,0.00064903698512353,68.06460712701664,17.000584665016504,0.002212919993326068,0.00725927299936302,1.8499865059857257,86.92529952799669,173556.27919760227,1743
174600,1660.019,1586.1461,-917.6828,917.3767,368.43628,2058.759,-1.4266539,912.1397,367.9268,1986.9988,-1.4595336,910.89984,369.1407,2085.71,-5.236156,10.276831,6.864678,36.082672,-7.151835,0.15684173,1.6485325,5.186647,-4.61067,-0.6600688,0.25854585,0.32392097,-1.992259,0.45168793201446533,0.22002708911895752,174600,2272,100.0,0.0,100,100,-1.6949823361020477,0.13543814694483428,-1.2214182536204297,-1.8301177497216703,-169.49823361020478,0.0,-169.49823361020478,-169.49823361020478,-0.09285537,0.7974482,0.9991797,-0.9997089,1,-169.49823361020478,721002,5000,200.0,0.0,200,200,-1.7024290823051984,0.0992438556953169,-1.2066754763287966,-1.784631070773837,-340.48581646103986,0.6753274873406667,-339.8104889736992,-341.1611439483805,0.038835324,0.79214543,0.9997453,-0.99973345,2,-340.48581646103986,0.0005849560257047415,68.4604912539944,16.826114305993542,0.0021991620014887303,0.007368728023720905,1.8820914739917498,87.17884988003061,173643.4607429393,1744
174700,873.2831,892.7265,-927.0956,927.4464,363.67865,1855.3135,-1.426961,924.72925,362.00922,1837.837,-1.4598583,921.0732,363.74698,1833.6133,-7.659387,9.754303,6.804294,30.413832,-7.636158,0.12589552,1.618781,4.666039,-7.0095057,-0.6631738,0.2367801,0.31864858,-2.0115314,0.4562790095806122,-0.19282951951026917,174700,2273,100.0,0.0,100,100,-1.6560534815923342,0.09650850710104547,-1.2334204993536009,-1.7238102018858172,-165.60534815923342,0.0,-165.60534815923342,-165.60534815923342,0.14071944,0.7175347,0.9999754,-0.99985063,1,-165.60534815923342,721402,5002,200.0,0.0,200,200,-1.5555123548651753,0.09141904084692476,-1.215754777471294,-1.7545625196767114,-311.10247097303494,11.78751747412963,-299.3149534989053,-322.88998844716457,-0.002632515,0.7551149,0.99986076,-0.99909043,2,-311.10247097303494,0.0005884830025024712,68.7614706849854,16.481900754006347,0.0021999050222802907,0.007222787011414766,1.7305759629816748,86.98395857700962,173730.44742484833,1745
174800,1483.8336,1086.9781,-935.25305,926.00714,326.56583,1831.9282,-1.4280313,933.8243,330.8978,1848.3037,-1.4610492,939.08514,331.36145,1793.7579,-6.8799095,10.292723,7.0039783,39.98073,-4.6080737,0.16726267,1.6174031,5.2993083,-7.3099437,-0.6620905,0.24211772,0.49362797,-1.9873216,0.45990338921546936,0.2273736596107483,174800,2274,100.0,0.0,100,100,-1.5332057106452113,0.08133531812857767,-1.2016687058359048,-1.6281274173683133,-153.32057106452118,0.0,-153.32057106452118,-153.32057106452118,0.03549337,0.6906016,0.9990533,-0.99889964,1,-153.32057106452118,721802,5004,200.0,0.0,200,200,-1.5715888214571594,0.08885065006145951,-1.2220933591319918,-1.7177564699014305,-314.3177642914319,8.628643949253131,-305.6891203421788,-322.94640824068506,-0.034337007,0.6342134,0.99917704,-0.99908173,2,-314.3177642914319,0.0005980239948257804,69.31955342800939,16.97132219100604,0.001827979984227568,0.005995823012199253,1.5697530950128566,87.86905054101953,173818.31873429334,1746
174900,1720.6212,1888.2922,-901.357,897.0542,370.4051,1812.8344,-1.4286493,894.7153,373.3738,1782.8188,-1.461445,897.0782,371.3753,1787.0953,-9.215372,9.709591,6.885271,32.002365,-7.368282,0.13314342,1.6250447,5.612052,-6.285477,-0.6530544,0.25013846,0.34072137,-2.1739025,0.46304625272750854,-0.22356952726840973,174900,2275,100.0,0.0,100,100,-1.586391029232455,0.09194137902990267,-1.2083269631183808,-1.6682784867581146,-158.63910292324547,0.0,-158.63910292324547,-158.63910292324547,-0.05744798,0.7005693,0.99913067,-0.99976623,1,-158.63910292324547,722202,5006,200.0,0.0,200,200,-1.695659261843821,0.13100887814332662,-1.2035601588395768,-1.8074796589629885,-339.13185236876416,15.805231787997798,-323.32662058076636,-354.93708415676196,0.2389864,0.6801166,0.9996986,-0.9982036,2,-339.13185236876416,0.0006488029903266579,68.24454655899899,16.76481735499692,0.0017246610077563673,0.0059103819949086756,1.5605707720096689,86.57821853199857,173904.89945884733,1747
175000,881.3711,744.4173,-928.69525,922.9789,364.8285,1873.3735,-1.4297159,927.1651,364.956,1830.407,-1.4622245,929.62476,365.7227,1819.5939,-3.299231,9.599222,8.003964,46.462418,-10.150932,0.18089859,1.6268463,5.652234,-7.0349913,-0.64088076,0.25578633,0.30547464,-1.835027,0.46284306049346924,-0.30874860286712646,175000,2276,100.0,0.0,100,100,-1.4752304097640598,0.043736012471956166,-1.327016401626483,-1.5371083811659854,-147.52304097640598,0.0,-147.52304097640598,-147.52304097640598,-0.19082877,0.7117138,0.99140257,-0.9996212,1,-147.52304097640598,722602,5008,200.0,0.0,200,200,-1.5292761317494565,0.1161058636920115,-1.2054896351004485,-1.6990031076905179,-305.8552263498913,20.222588850430554,-285.63263749946077,-326.0778152003219,-0.09147882,0.63324654,0.99882245,-0.99972445,2,-305.8552263498913,0.0005884210113435984,69.84406127998955,16.74779372100602,0.001760656014084816,0.00590217299759388,1.5603604250063654,88.16046667602495,173993.0620677934,1748
175100,1707.5374,1621.8549,-908.4441,903.5554,327.70343,1665.4733,-1.429995,905.5139,328.18124,1618.2604,-1.4622645,904.0755,331.6384,1660.6887,-7.8442445,10.452442,7.5944014,50.955,-7.8566647,-0.003919965,1.6938577,4.7089944,-7.9455976,-0.64059263,0.24446388,0.5211401,-1.8469243,0.46288758516311646,0.3486272096633911,175100,2277,100.0,0.0,100,100,-1.675903860991596,0.08880300430977453,-1.2704319453187745,-1.7425598447836241,-167.59038609915962,0.0,-167.59038609915962,-167.59038609915962,0.20490235,0.69707036,0.9997012,-0.9999495,1,-167.59038609915962,723002,5010,200.0,0.0,200,200,-1.5632221237678727,0.07857858476439201,-1.203193090346865,-1.7187133019007383,-312.64442475357436,9.222884460999637,-303.4215402925747,-321.867309214574,-0.3178707,0.65045524,0.9880744,-0.9999906,2,-312.64442475357436,0.0006016740226186812,68.10689622399514,16.438386930007255,0.0017294090066570789,0.005963168980088085,1.5588391339988448,86.1124165400106,174079.17688868946,1749
175200,1793.7726,1456.6824,-903.6564,899.2739,365.74326,1719.2416,-1.4304433,897.1505,369.35242,1819.2747,-1.4626511,893.94025,367.12354,1772.8507,-7.1616235,9.923506,6.315383,29.293484,-1.9596766,0.11361577,1.5955485,4.239905,-5.1789703,-0.66142327,0.23221233,0.21867359,-1.9383998,0.4698396623134613,-0.057777851819992065,175200,2278,100.0,0.0,100,100,-1.538819849960916,0.05490447508376943,-1.24866126651947,-1.602777686699095,-153.88198499609152,0.0,-153.88198499609152,-153.88198499609152,-0.08088055,0.6990403,0.99716514,-0.9989067,1,-153.88198499609152,723402,5012,200.0,0.0,200,200,-1.6031184497704731,0.0818950537962506,-1.2369014704213903,-1.696891533030504,-320.6236899540948,10.137642453226874,-310.4860475008679,-330.7613324073217,0.13976273,0.7659339,0.9975796,-0.9978626,2,-320.6236899540948,0.0006034940015524626,68.83658875501715,16.602185969008133,0.002223998977569863,0.007331987988436595,1.7982057439803611,87.2471399489732,174166.4263221504,1750
175300,2739.6353,2818.7583,-890.55457,888.42957,340.74927,1839.6978,-1.4311515,888.0518,341.24408,1842.3497,-1.4632201,883.41675,348.60812,1906.8145,-3.2328632,9.793673,6.8227506,31.35219,-5.0110316,0.22534296,1.6084478,6.2958527,-5.4150863,-0.65217036,0.24509884,0.28442013,-1.8249571,0.47151538729667664,-0.15515702962875366,175300,2279,100.0,0.0,100,100,-1.5366681693619448,0.10385336155241019,-1.2192144907987954,-1.7253137967737406,-153.66681693619455,0.0,-153.66681693619455,-153.66681693619455,-0.0072578965,0.65942043,0.9974004,-0.999485,1,-153.66681693619455,723802,5014,200.0,0.0,200,200,-1.5762937395946912,0.07441130496533652,-1.2213525525510995,-1.6957183610738706,-315.2587479189382,7.500079351599794,-307.7586685673384,-322.758827270538,-0.04815213,0.60390246,0.9964972,-0.99699485,2,-315.2587479189382,0.0006285469862632453,68.50904089500546,16.842487814021297,0.0017560370033606887,0.0058897529961541295,1.5660322420008015,86.92583528801333,174253.35493747337,1751
175400,1211.2804,806.9057,-889.62476,888.8127,373.94058,1976.023,-1.4311204,883.7401,375.31973,1970.9703,-1.4634646,879.2653,375.78564,2032.9213,-6.2191124,10.487762,7.5584817,35.251537,-8.811821,0.2444367,1.6624472,6.38635,-6.385934,-0.6307348,0.24585623,0.40553015,-1.8360465,0.47669076919555664,0.36145690083503723,175400,2280,100.0,0.0,100,100,-1.6258295799075784,0.0966243199349408,-1.2348265820694166,-1.7329213651287088,-162.58295799075782,0.0,-162.58295799075782,-162.58295799075782,0.111133575,0.72093624,0.9995658,-0.9997594,1,-162.58295799075782,724202,5016,200.0,0.0,200,200,-1.5613501388630169,0.08843682450459037,-1.23245367150186,-1.7027462835007006,-312.2700277726036,14.594272413274837,-297.6757553593288,-326.86430018587845,-0.008366514,0.7674914,0.99103904,-0.999649,2,-312.2700277726036,0.000620078993961215,69.40300203001243,16.53536718498799,0.0017389430140610784,0.006064413988497108,1.562239008024335,87.50903165902128,174340.8663974494,1752
175500,3073.7637,3142.766,-894.80615,892.4058,316.01526,1540.1926,-1.4315838,892.23956,319.74057,1503.2847,-1.4640917,891.4717,321.56467,1525.6119,-7.283386,9.963509,6.6709743,32.70156,-6.563996,0.30730167,1.6083459,4.429104,-5.675838,-0.6110556,0.23958589,0.45101273,-2.0043075,0.4691603183746338,-0.02761550433933735,175500,2281,100.0,0.0,100,100,-1.612767820448377,0.07624498952023295,-1.2590707223233244,-1.6768004512264345,-161.27678204483772,0.0,-161.27678204483772,-161.27678204483772,0.0276379,0.7717952,0.99958414,-0.9998187,1,-161.27678204483772,724602,5018,200.0,0.0,200,200,-1.5481689982909155,0.0501011612004687,-1.2021925296388503,-1.5977884279800567,-309.6337996581831,3.778472694888336,-305.8553269632948,-313.41227235307144,-0.014769118,0.6241939,0.9888189,-0.9911559,2,-309.6337996581831,0.0006356879894156009,68.7912131609919,16.807117719989037,0.0017481720133218914,0.005906981008592993,1.5617112899781205,87.16833301197039,174428.0371478654,1753
175600,2099.1091,2024.9296,-898.78253,894.95276,352.97458,1645.8508,-1.4316593,891.52466,351.159,1620.4669,-1.4640795,894.946,354.87558,1627.6835,-12.051528,9.507223,6.8216805,33.72832,-7.4314537,0.17592292,1.6221738,5.448957,-6.2322607,-0.63594216,0.24756539,0.68805915,-1.8476403,0.4669053852558136,-0.37525027990341187,175600,2282,100.0,0.0,100,100,-1.5386110165922906,0.07790817805268493,-1.213330377194122,-1.612483178975454,-153.86110165922906,0.0,-153.86110165922906,-153.86110165922906,0.14478567,0.7448282,0.99999785,-0.9999246,1,-153.86110165922906,725002,5020,200.0,0.0,200,200,-1.5607705998202441,0.079996666922827,-1.2322042476401587,-1.672030386844002,-312.15411996404885,10.873373666124934,-301.28074629792394,-323.0274936301738,-0.10792647,0.7244426,0.9947152,-0.99808687,2,-312.15411996404885,0.000658715987810865,69.7638836390106,16.6984607919876,0.0017316750017926097,0.005915810994338244,1.5635946140100714,88.03424524699221,174516.07437008337,1754
175700,2142.0764,2032.5707,-897.86566,890.7663,342.02173,1710.4882,-1.4327191,889.68317,340.61508,1696.994,-1.4655341,890.1244,347.86893,1724.0669,-5.8389835,9.682999,6.609369,36.750076,-6.470849,0.08683039,1.6015602,6.2043586,-5.716492,-0.6614836,0.25703418,0.07192725,-1.8849971,0.46421754360198975,-0.24325840175151825,175700,2283,100.0,0.0,100,100,-1.552856733541057,0.08591692069689157,-1.2937781038572163,-1.6544417372300262,-155.28567335410577,0.0,-155.28567335410577,-155.28567335410577,0.17303213,0.74086577,0.9999384,-0.9999455,1,-155.28567335410577,725402,5022,200.0,0.0,200,200,-1.5474910518819678,0.04343218892266124,-1.2092807640387306,-1.6034717885954466,-309.4982103763937,0.7050735220828983,-308.7931368543108,-310.20328389847657,-0.13441612,0.6779611,0.9877157,-0.9990524,2,-309.4982103763937,0.0006320549873635173,68.01541823800653,16.50567873197724,0.0017531260091345757,0.005917740985751152,1.5710660140030086,86.10046590596903,174602.17752407337,1755
175800,938.02954,802.9271,-913.2647,903.6172,320.50732,1956.8159,-1.4328785,909.402,319.58743,1808.4316,-1.4655952,909.796,319.36087,1902.3677,-2.4126256,10.0561905,7.6953955,46.03065,-7.04455,0.054214597,1.6782179,5.9212017,-5.5613275,-0.63897496,0.24939373,0.8411472,-1.8072495,0.4683055579662323,0.04263051599264145,175800,2284,100.0,0.0,100,100,-1.4821637127639162,0.0649517069247971,-1.2565863947794857,-1.5890813622851732,-148.21637127639156,0.0,-148.21637127639156,-148.21637127639156,-0.08317205,0.7165189,0.9982848,-0.9996357,1,-148.21637127639156,725856,5025,151.33333333333334,68.82506003549062,200,54,0.766264906847494,46.94104613246963,999.7215889618827,-1.7453033908706008,115.96142256958761,589.2452520091022,949.0296160818522,-318.2641761455265,0.04354581,0.6470126,0.9982533,-0.998944,3,115.96142256958761,0.0006277769862208515,79.1498908509966,16.876842671015766,0.002305199974216521,0.007358679024036974,1.8710681950033177,97.90809337300016,174700.08816483032,1756
175900,1361.1829,1250.2416,-920.3168,917.1179,302.99927,1680.4926,-1.4331149,915.70605,304.83926,1725.257,-1.4656707,914.89966,306.94904,1701.88,-8.281406,10.188685,6.8857245,35.792374,-7.7157907,0.21541473,1.6359955,5.291271,-4.998138,-0.6454418,0.23212898,0.15987557,-1.6766956,0.47189635038375854,0.14172542095184326,175900,2285,100.0,0.0,100,100,-1.6237339522009162,0.0709022201704344,-1.3134563506849197,-1.711916956020681,-162.37339522009162,0.0,-162.37339522009162,-162.37339522009162,0.35851678,0.6853469,0.99943626,-0.9972098,1,-162.37339522009162,726256,5027,200.0,0.0,200,200,-1.566086562643551,0.11516845761953431,-1.2010212945868803,-1.7256297417674098,-313.21731252871007,20.349767347753215,-292.8675451809569,-333.5670798764633,0.23369321,0.68496776,0.99839604,-0.99611294,2,-313.21731252871007,0.0006008450000081211,70.65620178700192,16.630618250987027,0.0017267660005018115,0.005892548011615872,1.5635143550171051,88.85855455201818,174788.9492184574,1757
176000,942.1955,865.08307,-943.67896,940.00226,344.9982,2024.1974,-1.4339575,939.2703,343.88184,2069.734,-1.4664154,937.61487,343.73483,2001.175,-5.0580096,10.036548,7.360278,38.42977,-8.488098,0.07697366,1.6372309,5.3570395,-4.8769712,-0.66236764,0.2507237,0.58035934,-1.8340702,0.4732278287410736,0.027346286922693253,176000,2286,100.0,0.0,100,100,-1.3281725883350048,0.0859395785910202,-1.2073499703769106,-1.5232597401968995,-132.8172588335005,0.0,-132.8172588335005,-132.8172588335005,0.046276867,0.6950004,0.99742055,-0.9996432,1,-132.8172588335005,726656,5029,200.0,0.0,200,200,-1.463421924503112,0.052591461375193126,-1.2050789968844957,-1.6146126393232296,-292.6843849006225,6.168551968262619,-286.51583293235984,-298.8529368688851,0.08482333,0.7359225,0.99996144,-0.9994365,2,-292.6843849006225,0.0006005339964758605,69.74364294399857,18.266063237999333,0.0022183549881447107,0.007208363007521257,1.8410999899788294,89.86083342396887,174878.81291100636,1758
176100,712.59247,542.57544,-921.9452,917.8366,335.4681,1535.0299,-1.4345353,918.0605,335.87604,1560.7792,-1.4666715,919.75977,337.74268,1608.7224,-5.807965,10.681923,7.7253227,36.523525,-7.8434224,0.16054735,1.6633335,5.4709516,-5.4781365,-0.6481964,0.26709557,0.850071,-1.9088929,0.47371405363082886,0.5095043778419495,176100,2287,100.0,0.0,100,100,-1.4575911828810648,0.06396090375773424,-1.247599340539329,-1.5606427442791038,-145.75911828810655,0.0,-145.75911828810655,-145.75911828810655,-0.18124875,0.66847533,0.99812806,-0.9996588,1,-145.75911828810655,727056,5031,200.0,0.0,200,200,-1.577045270489487,0.1445677878902235,-1.2052746896015107,-1.7617520279829324,-315.4090540978975,21.755820068584853,-293.65323402931267,-337.1648741664824,0.03888937,0.68844664,0.9989566,-0.998094,2,-315.4090540978975,0.0006094559794291854,70.44309191801585,16.939245751011185,0.0017228659999091178,0.005928677011979744,1.5582948730152566,88.94889354103361,174967.7641799684,1759
176200,1909.7472,1623.9027,-896.6969,894.7864,346.96918,1669.1841,-1.4354732,890.926,346.66156,1674.4369,-1.4676671,892.428,350.3429,1712.617,-4.4775696,9.553927,7.9237733,38.542183,-6.825144,0.0042232014,1.620438,5.3024216,-6.009928,-0.6460192,0.2581681,0.22719419,-1.8034271,0.47180795669555664,-0.3350312113761902,176200,2288,100.0,0.0,100,100,-1.4162469159390754,0.04510000722139112,-1.2773322707086798,-1.4908142808098641,-141.62469159390756,0.0,-141.62469159390756,-141.62469159390756,-0.2064632,0.69360596,0.99862766,-0.99997246,1,-141.62469159390756,727456,5033,200.0,0.0,200,200,-1.4728638940373082,0.03686218142178144,-1.2670988167224884,-1.5342550897752611,-294.5727788074616,4.750005936261971,-289.8227728711996,-299.32278474372356,-0.28002873,0.6671444,0.991114,-0.99982554,2,-294.5727788074616,0.0006211409927345812,68.38176926798769,17.30404251400614,0.0021938279969617724,0.007233531010570005,1.8161556130216923,87.5120158950158,175055.27879088442,1760
176300,840.47003,548.48596,-915.29456,914.63055,324.61716,2044.2888,-1.435979,911.5132,327.55554,2087.8608,-1.4682714,914.237,329.2498,2111.9226,-4.9271393,9.545977,6.748014,32.93687,-8.031113,0.21156153,1.602029,4.6686625,-4.5793777,-0.6390308,0.24344899,0.16926873,-1.7392224,0.4777250587940216,-0.3354518711566925,176300,2289,100.0,0.0,100,100,-1.5467493815015418,0.07895108969549033,-1.2693309962935555,-1.6940640890152983,-154.6749381501542,0.0,-154.6749381501542,-154.6749381501542,0.20968267,0.6839929,0.9998534,-0.99865985,1,-154.6749381501542,727856,5035,200.0,0.0,200,200,-1.5662290668935974,0.06742107498501866,-1.2137246442200242,-1.6974454644096952,-313.2458133787195,2.5997675273404184,-310.6460458513791,-315.8455809060599,-0.18525994,0.64719886,0.993139,-0.9997315,2,-313.2458133787195,0.0006304809940047562,68.97410582000157,16.882794103003107,0.0022040980111341923,0.007172045996412635,1.988555860996712,87.85546240900294,175143.13650444744,1761
176400,4440.5967,4471.924,-902.49524,897.1625,338.69116,2134.303,-1.4368823,897.88544,340.206,2137.5603,-1.4690572,897.30286,351.0407,2152.2869,-3.363316,10.217049,7.6575737,51.21124,-6.5649576,0.06524189,1.6867546,5.955506,-8.699175,-0.62492913,0.24909145,0.5417445,-1.7608683,0.4758930206298828,0.16115224361419678,176400,2290,100.0,0.0,100,100,-1.6092215619278747,0.10076218381684053,-1.2286639340835168,-1.706566385156374,-160.9221561927874,0.0,-160.9221561927874,-160.9221561927874,0.047518946,0.7419976,0.9996307,-0.9999835,1,-160.9221561927874,728256,5037,200.0,0.0,200,200,-1.5570472084680884,0.07289488724744642,-1.2821150252988196,-1.7213608418668371,-311.40944169361785,8.824395996189907,-302.585045697428,-320.2338376898078,0.0027876701,0.7145584,0.9995616,-0.99953187,2,-311.40944169361785,0.000583688000915572,69.23423833498964,16.90573801100254,0.0017340320046059787,0.00598273501964286,1.5591424299927894,87.70741923101014,175230.84629179447,1762
176500,1056.4126,950.219,-924.37524,917.6,318.39978,1842.9105,-1.4375305,919.4653,318.15173,1883.6022,-1.4696134,920.53,317.9943,1830.2123,-10.252529,11.198835,7.633,35.84154,-8.469023,0.2861214,1.693626,5.7395425,-4.995042,-0.6392383,0.24653171,0.5695819,-1.8247024,0.4786389172077179,0.8839139342308044,176500,2291,100.0,0.0,100,100,-1.5615137378794683,0.08533304934725346,-1.201413256818666,-1.7241076563915736,-156.1513737879469,0.0,-156.1513737879469,-156.1513737879469,0.033245873,0.7122669,0.99945384,-0.99908346,1,-156.1513737879469,728656,5039,200.0,0.0,200,200,-1.652455573479165,0.05755799756490488,-1.2632712680596778,-1.694755858333514,-330.4911146958331,3.168602562107651,-327.32251213372547,-333.65971725794077,0.21384913,0.74147695,0.9998921,-0.9992269,2,-330.4911146958331,0.000601320993155241,68.86403411100036,16.792564356990624,0.0021967149805277586,0.007261146995006129,1.8949301879911218,87.5615878389508,175318.41070491137,1763
