replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
230800,782.3684,792.72845,-439.51895,442.9936,204.99455,936.6934,-0.36430827,441.43066,203.3435,953.9881,-0.4364589,441.31525,209.05212,999.76965,-0.030846238,10.62942,8.454698,46.988388,-7.768814,-0.023994034,1.8174067,5.196667,-5.5848856,-0.34450006,0.17343129,0.3490589,-1.0825682,0.3583361506462097,0.6459857821464539,230800,3452,100.0,0.0,100,100,-1.3950109463895897,0.04320684123308732,-1.262558694623522,-1.4969589608676042,-139.501094638959,0.0,-139.501094638959,-139.501094638959,-0.04235479,0.79816324,0.9996395,-0.9995872,1,-139.501094638959,958082,7590,160.0,56.568542494923804,200,80,0.9624742461404292,45.665449293841924,999.8569195174744,-1.4665805112611698,153.99587938246876,595.6249368872965,996.2576199651814,-277.13341208066237,0.13050519,0.6455248,0.9986005,-0.99986315,3,153.99587938246876,0.0006608739495277405,66.78984098299406,14.657496746862307,0.002339558908715844,0.0070412789937108755,1.7434148720931262,83.20079431380145,210330.44577552308,2306
230900,1757.3107,2182.6807,-434.78506,437.87943,213.95605,993.0454,-0.36472368,437.96008,213.49484,947.5624,-0.4369057,438.3681,218.01892,963.701,-2.6807134,9.760248,9.058294,46.30251,-9.575061,0.014286825,1.7704442,6.628435,-5.2004685,-0.32259464,0.1626102,0.19574097,-0.92604595,0.3591161370277405,-0.24547681212425232,230900,3456,25.0,21.20141504711419,50,3,29.457727183497965,170.67030966469892,999.8557453290146,-1.6341247211900602,736.4431795874492,464.8707853924576,1039.0975697073427,-67.80401447221101,0.07513417,0.74409413,0.99999964,-0.9999994,4,736.4431795874492,958573,7595,98.2,84.98564584681345,200,2,3.4932828060741192,63.77212861157229,999.8091114613366,-1.8023173834601212,343.04037155647853,546.4732354012801,1003.9171655529459,-268.5973547303319,0.08632865,0.73912364,0.9999936,-0.9999968,5,343.04037155647853,0.0006857151165604591,81.08829898806289,35.52864556200802,0.002393496921285987,0.007065816083922982,1.8663070611655712,118.49339663935825,210448.94174709986,2307
231000,1986.5629,1954.102,-423.73688,425.36987,210.97873,919.6112,-0.3648007,425.68353,209.793,913.19635,-0.43650314,429.03812,213.45541,999.79016,-2.920057,10.330971,9.536744,50.419006,-7.679382,0.13750347,1.7673404,6.5909214,-5.870606,-0.36336255,0.17252548,0.20657474,-1.1237974,0.34992390871047974,0.3474893569946289,231000,3457,100.0,0.0,100,100,-1.2695055902420804,0.07496801672056687,-1.1702743188956646,-1.5500539621226708,-126.95055902420803,0.0,-126.95055902420803,-126.95055902420803,0.11182977,0.7464709,0.99964786,-0.9991162,1,-126.95055902420803,958893,7600,64.0,51.41206084179081,135,3,14.897767817134607,124.1043776024975,999.8412185711621,-1.4505802786164834,953.4571402966149,57.737873497419955,997.509030059634,845.3145275090867,0.14248934,0.69144595,0.9999968,-0.9999645,5,953.4571402966149,0.000666238134726882,81.09108028607443,14.746705638011917,0.0020514908246695995,0.007013472029939294,1.8421761840581894,97.68969330913387,210546.633112208,2308
231100,795.413,824.8736,-436.86526,441.63187,222.81943,991.2181,-0.36434737,439.3519,220.65773,980.6057,-0.43590719,439.20224,220.87335,1002.833,-7.5530963,10.387899,10.454352,46.91475,-7.990424,0.19569293,1.8115398,6.6233716,-6.110117,-0.34742108,0.17290275,0.18007717,-0.99165237,0.34734249114990234,0.41017425060272217,231100,3462,20.0,9.09945053286186,30,3,39.182698579257995,196.07946769263407,999.7950803787655,-1.6163913238959848,783.6539715851599,408.6756995539206,1008.4768506953338,-33.12673805110384,0.12066799,0.7496591,0.9999908,-0.9999965,5,783.6539715851599,959264,7605,74.2,77.09319036075755,200,2,8.672174316166933,89.58219508116117,999.8234291695042,-1.6043583622832425,643.4753342595865,440.18296813517605,1007.318943846405,-44.32615208453781,0.122331105,0.79547095,0.99999785,-0.9999889,5,643.4753342595865,0.0007010858971625566,81.41135244700126,42.312820510938764,0.002188107930123806,0.007050430867820978,1.8166014559101313,125.55071403854527,210672.18615421397,2309
231200,1488.356,1486.2494,-424.11426,425.2178,204.56203,975.2466,0.028268188,426.02393,205.96925,990.8483,-0.43627778,427.3355,215.79524,1093.9026,-3.2937016,9.302675,9.129751,57.701237,-7.237012,0.08432053,1.7471915,7.187713,-5.794057,-0.3382353,0.17183091,0.3722608,-0.97850287,0.3467462658882141,-0.7385256886482239,231200,3464,50.0,48.0,98,2,8.626610979139565,99.6182298828943,999.8153041696828,-1.478653501552066,431.33054895697825,567.3188695864405,998.6494185434187,-135.98832062946227,0.027423592,0.82651,0.9999304,-0.99993235,2,431.33054895697825,959681,7609,104.25,95.86024984319621,200,2,3.4626123190892577,69.17166230089924,999.8262330795436,-1.5030270364533107,360.9773342650551,639.7858585351403,1002.8490328173825,-288.3734176685731,0.12480486,0.6339109,0.9998922,-0.9997587,4,360.9773342650551,0.0007366379722952843,73.80467829690315,21.606477397028357,0.0018869030755013227,0.005756637081503868,1.50802616099827,96.92756203305908,210769.11800347175,2310
231300,628.7009,686.5804,-402.86157,406.1042,209.35349,1033.806,-0.3643536,404.7631,209.36626,1044.5656,-0.43646607,409.8461,211.47598,1063.3796,-5.1964207,9.405029,8.919059,40.866776,-10.52867,0.21621719,1.7069105,5.9279866,-5.546431,-0.3405531,0.16766092,0.17652926,-1.0027518,0.3403738737106323,-0.641097903251648,231300,3465,100.0,0.0,100,100,-1.45344184473067,0.07564085480648207,-1.2861617901611575,-1.6328738977588353,-145.344184473067,0.0,-145.344184473067,-145.344184473067,-0.006081349,0.81356674,0.9998285,-0.99911004,1,-145.344184473067,960176,7613,123.75,79.63785218098238,200,15,2.775759729043321,63.50314955397439,999.827270323576,-1.6192379457133346,343.5002664691109,608.9420396819348,991.2843124863166,-273.3361330909657,0.19038036,0.63823396,0.9999928,-0.99996674,4,343.5002664691109,0.0006241400260478258,73.87293957197107,14.716878483071923,0.0019009620882570744,0.005704540992155671,1.5109267469961196,90.10897444514558,210859.2284222562,2311
231400,475.5118,387.1792,-411.04584,413.04633,219.10287,1328.743,-0.36436826,413.66666,219.7661,1333.1132,-0.4366951,416.575,219.05846,1242.0918,-1.5503987,9.180239,9.79932,47.640038,-10.82085,0.0019646778,1.725038,4.7008514,-6.002381,-0.34222546,0.15727377,0.22056937,-0.9548203,0.33835482597351074,-0.8882548809051514,231400,3466,100.0,0.0,100,100,-1.4461178816276885,0.09316208340066567,-1.2732891287296288,-1.6636428641728367,-144.61178816276882,0.0,-144.61178816276882,-144.61178816276882,0.07510788,0.76390576,0.9999746,-0.99975294,1,-144.61178816276882,960627,7616,150.33333333333334,70.23927359786371,200,51,0.7467606426116083,47.097192853062644,999.7031395506135,-1.5934879421146229,112.2630166059452,596.1656823043851,955.343042431775,-314.96326716916013,0.00818628,0.7787381,0.99995154,-0.9999263,3,112.2630166059452,0.0006383329164236784,66.704240527004,14.724748478038236,0.0018016290850937366,0.0060820861253887415,1.5134478190448135,82.95095887221396,210942.18278857437,2312
231500,815.3913,899.9303,-409.92065,413.4339,201.84981,1027.2509,-0.36445984,411.26013,202.23563,1024.4376,-0.43714792,417.26526,205.74998,1106.7745,-0.050704837,10.242274,10.361292,60.778828,-7.2903824,0.1315071,1.8030053,5.5219927,-5.694246,-0.36898836,0.16621864,0.16071582,-0.9998405,0.33782684803009033,0.2629512548446655,231500,3469,33.333333333333336,23.156472577277878,54,1,18.807040959637348,140.14000838198487,999.8298542190688,-1.5485621165040724,626.901365321245,485.0003678464352,999.8298542190688,-58.092007507399124,0.10833133,0.7519597,0.99999344,-0.9999967,3,626.901365321245,961067,7621,88.0,91.70169027886018,200,1,5.414566370602864,82.39449831411483,999.815515456562,-1.6081560614449972,476.481840613052,638.6842376800734,999.815515456562,-310.6472691244478,0.07647949,0.7313529,0.999615,-0.99993885,5,476.481840613052,0.0006266289856284857,80.55826580291614,28.58039843989536,0.0018298740033060312,0.005737840896472335,1.5158665960188955,110.6627251827158,211052.84827572666,2313
231600,403.4645,404.0085,-422.54794,427.85068,210.74092,1082.3527,-0.36366603,427.19525,211.75378,1084.7092,-0.43632728,429.6086,211.99799,1042.8524,-3.41793,10.554186,9.494505,54.320892,-8.283542,0.15915103,1.8342408,5.5673003,-5.506917,-0.3409891,0.16829498,0.16842699,-0.96143657,0.3469725251197815,0.5868175029754639,231600,3471,50.0,29.0,79,21,8.502806058118196,99.62886915249508,999.7971345561574,-1.6430843357333682,425.1403029059098,546.8162424123111,971.956545318221,-121.67593950640135,0.112025246,0.7568339,0.9999399,-0.9995784,2,425.1403029059098,961564,7627,82.83333333333333,82.98878772996319,200,17,6.810591391214831,89.45129454864255,999.7960795899086,-1.5628143786295308,564.1439869056286,591.4483935225932,996.0947474521753,-301.7393353851883,0.10854082,0.6972809,0.99998814,-0.9999998,6,564.1439869056286,0.0006142209749668837,87.91701870481484,21.620210078079253,0.0020032250322401524,0.005715731997042894,1.5183091990184039,111.06387115991674,211163.91459043254,2314
231700,701.109,738.00073,-417.1979,418.89606,217.94902,1143.9976,-0.36451182,418.7771,216.44496,1131.5226,-0.4368261,422.7305,222.56921,1106.108,-2.133941,10.432682,8.508023,46.814358,-6.724366,0.03625082,1.7968699,6.8696647,-5.8004684,-0.3409961,0.17097157,0.20429426,-1.1316954,0.349785715341568,0.4546527564525604,231700,3475,25.0,23.526580712037184,50,1,18.608402691112595,140.17081432493117,999.8087203162123,-1.6664097957034527,465.2100672778148,534.0021155544609,999.8087203162123,-69.4203525125619,0.03389651,0.756009,0.9999857,-0.99919426,4,465.2100672778148,961988,7631,106.0,94.32125953357493,200,1,3.5013998438207574,68.59161281714935,999.8330889835287,-1.5607383113193254,371.14838344500026,624.4444875199057,999.8330889835287,-254.37839578800956,0.033876088,0.69934916,0.99856347,-0.99992365,4,371.14838344500026,0.0006715839263051748,74.02797141904011,35.4438755789306,0.0022682989947497845,0.007067542988806963,1.7780957869254053,111.25995021080598,211275.17661256553,2315
231800,1232.4069,1226.7021,-418.8052,421.33603,196.79005,1025.7834,-0.36486113,420.12823,196.74422,1006.417,-0.43716842,425.69077,199.89769,999.4583,-1.6317471,9.729299,8.851746,39.58947,-10.965127,-0.0076559163,1.764269,4.9800496,-6.199031,-0.3422103,0.16195443,0.2206451,-0.94200593,0.35298651456832886,-0.2818664312362671,231800,3477,50.0,31.0,81,19,8.78862567475392,99.59722478295849,999.7081787675612,-1.5554319806365315,439.43128373769605,547.2474007333276,986.6786844710236,-107.81611699563155,0.16757281,0.7731924,0.99989116,-0.9999467,2,439.43128373769605,962422,7635,108.5,92.19680037832116,200,1,3.22079612455553,67.8119001455593,999.8155449806109,-1.5923519732939377,349.45637951427483,644.3484688987427,999.8155449806109,-300.5511969038944,-0.047712658,0.76083755,0.9999166,-0.99740696,4,349.45637951427483,0.0006569421384483576,74.01380855194293,21.69231707812287,0.0017993820365518332,0.005892639048397541,1.5100441379472613,97.22451873123646,211372.40407829452,2316
231900,1201.7023,1254.4645,-416.7252,420.28964,199.99814,1022.5741,-0.36380345,419.72955,200.19438,1001.20496,-0.436623,416.93793,205.23006,1012.4584,-4.7762375,11.703146,9.98038,49.05448,-11.119936,-0.06926618,1.8869977,5.600217,-6.3477144,-0.33331808,0.18656936,0.21201897,-1.2776968,0.35598641633987427,1.7596180438995361,231900,3478,100.0,0.0,100,100,-0.6273481980347589,2.641109802873161,9.84263505883219,-1.4931891055887152,-62.734819803475865,0.0,-62.734819803475865,-62.734819803475865,0.04713126,0.7656659,0.999738,-0.99985445,1,-62.734819803475865,962822,7637,200.0,0.0,200,200,-1.4417015141218428,0.046562357247502406,-1.226640903361338,-1.5471176326885672,-288.3403028243685,4.5841080776881995,-283.7561947466803,-292.9244109020567,0.059744887,0.7218941,0.9993708,-0.999399,2,-288.3403028243685,0.0006541251204907894,59.96129187615588,14.806394127197564,0.0017334709409624338,0.005780674982815981,1.513296365039423,76.28915063943714,211448.69573291996,2317
232000,412.61096,342.54272,-434.84235,436.31735,215.42987,1008.22784,-0.3635562,437.51105,217.2049,1001.42163,-0.4366559,440.01978,219.66902,1028.7607,-2.3906336,8.686733,8.183929,34.878838,-8.251396,0.0068297326,1.6825161,5.47708,-4.9172034,-0.34806734,0.16124132,0.18183145,-0.87622935,0.3570623993873596,-1.3523176908493042,232000,3482,25.0,22.293496809607955,52,2,28.755420966424932,170.77076917899814,999.8246454464252,-1.542726718061158,718.8855241606232,459.76312165300635,1007.3046469847044,-76.41052235595521,0.09645578,0.75757504,0.9997914,-0.9999238,4,718.8855241606232,963222,7639,200.0,0.0,200,200,-1.2908172007808032,0.049245332181707194,-1.2045370068171877,-1.481778289861748,-258.16344015616056,5.926802247894273,-252.2366379082663,-264.09024240405483,0.15143032,0.59995085,0.99223757,-0.99050313,2,-258.16344015616056,0.0006543290801346302,60.02696897997521,35.421131724026054,0.0022254239302128553,0.006996484007686377,1.7177411718294024,97.1757181128487,211545.87369719753,2318
232100,541.4646,586.9541,-409.87903,412.3554,199.25188,981.7899,-0.36336854,415.27356,200.08707,980.24365,-0.4363781,414.83954,200.52493,1001.5443,-4.7159157,10.408621,8.780119,47.666763,-9.282797,0.15253344,1.7674639,5.5710483,-5.727354,-0.35477358,0.1668749,0.27904135,-1.0015631,0.35979601740837097,0.4178513288497925,232100,3486,25.0,23.430749027719962,64,2,18.993376829209836,140.12065781202097,999.8107202162003,-1.8887502035379025,474.8344207302458,520.9518268099333,1006.8619742719509,-87.84912964667687,0.05118009,0.70478624,0.99998873,-0.9999552,4,474.8344207302458,963622,7641,200.0,0.0,200,200,-1.444145933474917,0.05720320513004033,-1.186074288551827,-1.659053985917704,-288.8291866949834,0.988238543638289,-287.84094815134506,-289.81742523862164,0.101883866,0.72994655,0.99696606,-0.99479187,2,-288.8291866949834,0.0006652099546045065,59.852039472199976,35.528371977154166,0.002215811051428318,0.007040061056613922,1.745376517996192,97.13570904941298,211643.01091375574,2319
232200,437.21463,267.1076,-438.9621,443.75085,195.828,1131.5234,-0.36367163,438.1748,195.33691,1124.9713,-0.43687192,439.39532,197.87532,1117.7479,-1.6269689,10.195481,9.001317,42.072754,-8.407135,0.055297785,1.7893444,5.9528666,-5.53684,-0.350913,0.15735133,0.23154736,-0.94178224,0.36073097586631775,0.19930823147296906,232200,3489,33.333333333333336,18.372685039360892,59,17,19.016039996293166,140.13108826903985,999.8989492134871,-1.6101578307747673,633.8679998764387,474.19881439784194,1001.1229802596798,-35.701470290422506,0.13823651,0.7621625,0.9999965,-0.99998367,3,633.8679998764387,964055,7645,108.25,91.76702839255502,200,14,1.1127747520844675,48.0657554052409,999.772371835393,-2.0835321848373285,120.45786691314359,510.69412609898137,986.4377059266131,-259.532684338972,0.09997678,0.6439873,0.9999994,-0.9999901,4,120.45786691314359,0.0006606229580938816,74.13701812899671,28.5335386460647,0.0018635941669344902,0.0057338259648531675,1.5136372498236597,104.19245206797495,211747.2058341098,2320
232300,470.19272,439.6993,-425.42938,427.51987,195.67604,947.6682,-0.3639647,425.8283,194.86256,931.18054,-0.43727154,428.22775,197.65935,951.5453,-2.918086,9.98703,9.584576,59.215515,-10.267471,0.12825254,1.7982839,7.3016543,-5.3627605,-0.33750695,0.16106322,0.31321827,-0.9867791,0.3645714819431305,-0.013090133666992188,232300,3490,100.0,0.0,100,100,-1.486608821882737,0.03917733131701792,-1.3300659940192607,-1.605571717173786,-148.6608821882737,0.0,-148.6608821882737,-148.6608821882737,-0.0055959416,0.82760394,0.9999868,-0.9999767,1,-148.6608821882737,964455,7647,200.0,0.0,200,200,-1.4667791506358652,0.038011076898425186,-1.2210540654978168,-1.5962112734246527,-293.35583012717314,1.241899074474901,-292.1139310526982,-294.597729201648,0.11704995,0.75445515,0.9997595,-0.9987102,2,-293.35583012717314,0.0006522489711642265,60.12210015091114,14.859196800040081,0.002251324011012912,0.007075952831655741,1.693525301059708,76.68480177782476,211823.89380607475,2321
232400,1059.735,1279.4448,-429.39136,429.5573,225.17476,1092.3875,-0.36429322,433.42657,225.03683,1100.3304,-0.43788227,427.74585,225.27,1081.4229,-1.616904,11.181699,10.705748,89.88328,-8.399736,0.22394693,1.8702942,8.64298,-8.892737,-0.34329572,0.16753885,0.22370091,-1.4040327,0.36938565969467163,1.1771409511566162,232400,3494,25.0,19.78635893740938,46,1,18.995766357847632,140.11640689108125,999.8179572738486,-1.6225811133716994,474.8941589461907,511.54826050207816,999.8179572738486,-57.936128371863184,0.14135222,0.7565261,0.9999672,-0.99984866,4,474.8941589461907,964855,7649,200.0,0.0,200,200,-1.4997348068140501,0.07193706429363873,-1.227039846606505,-1.6222473428620845,-299.9469613628101,12.917227538394911,-287.0297338244152,-312.864188901205,0.19020933,0.60736245,0.9981398,-0.99895227,2,-299.9469613628101,0.0006273780018091202,59.989861382870004,35.44654800510034,0.0022981250658631325,0.007063918048515916,1.8386965978424996,97.28509540692903,211921.18000068748,2322
232500,364.88513,418.67792,-433.4426,435.67847,201.89275,979.4493,-0.36406985,435.57373,199.63736,1008.34155,-0.4376002,433.67282,200.26682,953.83594,-3.4052718,9.855614,9.843334,42.699722,-11.424576,0.12608156,1.7720449,5.7458186,-5.806491,-0.3348042,0.16164853,0.302873,-1.0432127,0.36715829372406006,-0.1446445882320404,232500,3497,33.333333333333336,34.41253001774532,81,1,8.537563428062494,99.6278993918448,999.8221383978257,-1.6567972049120092,284.5854476020831,507.2513179836328,999.8221383978257,-120.81580790877145,0.0477777,0.76201946,0.99999344,-0.9997086,3,284.5854476020831,965311,7654,91.2,89.30487108775198,200,2,5.293651837984723,80.93021423746853,999.79029097068,-1.6480623289983678,482.7810476242068,617.4903708143389,998.6015038851754,-288.90403593984735,0.0014730755,0.6641664,0.9998728,-0.99938965,5,482.7810476242068,0.0006665170658379793,80.40111622400582,28.46655276999809,0.0023347348906099796,0.006994870025664568,1.8201412810012698,110.69780639698729,212031.8814816163,2323
232600,382.5323,379.37155,-440.9069,443.36362,228.7834,1133.5321,-0.36414894,443.34915,228.6055,1138.6512,-0.437893,439.5695,226.975,1139.8293,-5.758541,9.7456045,8.817581,47.931988,-7.623955,0.23288588,1.7426409,5.0925655,-5.343163,-0.35201308,0.15795341,0.256093,-0.98973024,0.36223000288009644,-0.25828099250793457,232600,3498,100.0,0.0,100,100,-1.4825398688207627,0.06727720060171263,-1.3278095911265608,-1.6426022683751196,-148.25398688207628,0.0,-148.25398688207628,-148.25398688207628,0.062785655,0.78494674,0.9999836,-0.999789,1,-148.25398688207628,965711,7656,200.0,0.0,200,200,-1.4664124099735532,0.05504506562679855,-1.1894109345805572,-1.6244726535866114,-293.28248199471057,7.566047195727094,-285.71643479898347,-300.84852919043766,0.1501033,0.72395885,0.99996924,-0.9998716,2,-293.28248199471057,0.0006044481415301561,60.1644051510375,14.806464879075065,0.002170291030779481,0.006966595072299242,1.8230408660601825,76.80365223041736,212108.6878977609,2324
232700,601.9143,671.0656,-413.86322,415.02777,215.27716,960.2909,-0.36481637,413.08664,215.56627,938.9817,-0.43844742,416.18536,219.19257,969.43933,-2.0168002,10.065572,8.927324,34.13133,-8.555303,0.012101737,1.7825729,5.045597,-6.2930417,-0.3374242,0.16099483,0.16505781,-0.85630924,0.3619224429130554,0.06664195656776428,232700,3501,33.333333333333336,15.520595635763755,52,14,19.155855385052043,140.11162288908758,999.8250170778449,-1.5000058439420147,638.5285128350681,499.89344582182645,993.5603570606717,-68.42529794150707,0.076851904,0.7757374,0.9999644,-0.9999995,3,638.5285128350681,966111,7658,200.0,0.0,200,200,-1.3663824218081242,0.08081128310707636,-1.1759642282772025,-1.6430360029036608,-273.27648436162485,14.00879788537776,-259.2676864762471,-287.2852822470026,0.00091305544,0.69185203,0.999886,-0.9997919,2,-273.27648436162485,0.0007940640207380056,59.99020260479301,28.57179333991371,0.00173269584774971,0.005796205950900912,1.514701153151691,90.0850200636778,212198.77687221835,2325
232800,773.2696,862.8036,-452.753,453.27322,204.24998,1052.1135,-0.36446327,455.2838,202.76685,1064.5715,-0.43821952,455.35663,205.02208,1042.0856,0.63587534,10.577726,9.801128,46.502968,-7.650158,0.012482819,1.8512901,5.6029015,-6.2495594,-0.34601277,0.16465703,0.23761708,-1.0103447,0.3642074465751648,0.583489179611206,232800,3503,50.0,20.0,70,30,9.001335621745888,99.59445518396237,999.7756601872868,-1.495348848155169,450.06678108729443,544.952028140755,995.0188092280495,-94.8852470534606,0.019723019,0.7638814,0.9997566,-0.999966,2,450.06678108729443,966514,7661,134.33333333333334,92.86669059583323,200,3,1.148140281215198,49.80977622231728,999.7682752256553,-1.4887043355932241,154.23351110990822,604.0078907293982,1008.4182199817102,-276.6877390233389,0.21717417,0.7026496,0.9999218,-0.999979,3,154.23351110990822,0.000658784992992878,67.17453657998703,21.65329358098097,0.0017384730745106936,0.0058031268417835236,1.5062626199796796,90.34229316585697,212289.12137400568,2326
232900,339.3037,341.02954,-431.6396,436.5244,220.47472,1092.7083,-0.36421764,433.9446,218.93512,1070.7479,-0.43827793,435.68356,219.0239,1085.183,-3.7839794,9.646488,8.987986,63.314518,-9.819629,0.06387736,1.7511867,5.018879,-5.942773,-0.35642552,0.159144,0.1292359,-0.93658304,0.36436334252357483,-0.356937438249588,232900,3504,100.0,0.0,100,100,-1.3261048596628544,0.04898693453461572,-1.2169708949300544,-1.4325217997362412,-132.61048596628544,0.0,-132.61048596628544,-132.61048596628544,0.23015627,0.7463216,0.9991674,-0.9997449,1,-132.61048596628544,966934,7664,140.0,84.8528137423857,200,20,0.9524172573942681,48.79479810241266,999.7563338220602,-1.5459936534582719,133.33841603519764,593.7295841492257,972.9307214066237,-295.7205230476706,0.30687878,0.6172447,0.9928603,-0.99879265,3,133.33841603519764,0.0006691308226436377,67.06658405205235,14.846534774173051,0.002276152139529586,0.006971422117203474,1.8208677310030907,83.74390326230787,212372.86693516746,2327
233000,404.01086,363.11182,-432.27087,434.12524,200.6348,969.7304,0.092155606,433.45648,201.07196,959.7961,0.6896535,434.9875,204.13846,999.78375,-1.3603201,10.544689,8.837579,39.569447,-6.4661126,0.17916504,1.7788526,5.185866,-5.9613667,-0.37202868,0.16042548,0.21024734,-1.0601015,0.36545467376708984,0.548321545124054,233000,3507,33.333333333333336,23.098821518760552,57,2,8.709633732589753,99.61331497449449,999.7863086474769,-1.8171020144002263,290.3211244196584,508.6963916182044,1009.6197345260424,-80.05946165401595,0.10163158,0.7560884,0.99999976,-0.9999975,3,290.3211244196584,967334,7666,200.0,0.0,200,200,-1.2872195302452811,0.5566292529051714,9.80612220712661,-1.4547748025390979,-257.4439060490563,5.8058862564056,-251.63801979265068,-263.2497923054619,0.22391962,0.6965094,0.9999085,-0.9997359,2,-257.4439060490563,0.0006100309547036886,60.46827215584926,28.569566814927384,0.002212804974988103,0.006995850941166282,1.8340493110008538,90.88170696864836,212463.75150937634,2328
233100,323.04968,335.53433,-405.13483,406.2652,213.43977,942.3242,-0.36520022,407.87195,212.75763,944.4992,-0.43949533,405.36316,213.05861,923.7188,-0.81084913,9.759535,10.6387825,73.83809,-10.253214,0.14703369,1.7987578,6.812384,-6.5906067,-0.34831414,0.16643687,0.40356964,-1.0028315,0.36939767003059387,-0.23953530192375183,233100,3508,100.0,0.0,100,100,-1.2913859209800647,1.1165865216812636,9.789611939894948,-1.5373295301103191,-129.13859209800643,0.0,-129.13859209800643,-129.13859209800643,0.20300405,0.7050487,0.9999672,-0.9996832,1,-129.13859209800643,967735,7669,133.66666666666666,93.80949963741531,200,1,1.339062981705923,49.958018742157435,999.8231434083357,-1.5362475137730955,178.98808522135846,581.9876424530397,999.8231434083357,-283.74368084885685,0.33287317,0.6650095,0.99987525,-0.99978536,3,178.98808522135846,0.0006178510375320911,67.23661803989671,14.868671828880906,0.0017384879756718874,0.005991586018353701,1.5111168869771063,83.62475468078628,212547.37845516182,2329
233200,1048.6819,1026.4999,-409.17874,413.0464,224.13573,1089.2123,-0.3648451,410.5212,222.38893,1087.954,-0.43946895,405.32617,225.55193,1082.7714,-8.534559,9.130045,9.363593,69.35198,-10.881662,0.16481571,1.719362,7.053245,-6.5611844,-0.34227815,0.16115564,0.28001353,-0.9751074,0.3778729736804962,-0.8467170000076294,233200,3509,100.0,0.0,100,100,-1.4534434996717538,0.04532172892178528,-1.238519709881374,-1.5431613932254313,-145.34434996717536,0.0,-145.34434996717536,-145.34434996717536,0.24221988,0.7533888,0.999652,-0.9991921,1,-145.34434996717536,968217,7673,120.5,84.14719246653449,200,2,0.6149190173643219,45.55966244979061,999.815551689031,-1.845300294886394,74.09774159240074,538.7881929966592,998.6445490328365,-294.69081706983525,0.19392298,0.6874023,0.9995727,-0.998996,4,74.09774159240074,0.0007272500079125166,73.6840268948581,14.773502314928919,0.0023170269560068846,0.00708751892670989,1.8646874660626054,90.33234847174026,212637.71276797494,2330
233300,640.71063,664.6734,-423.76746,425.88562,220.47884,1076.9746,-0.36492857,426.10095,217.61134,1055.9817,-0.43931803,427.72595,224.06097,1008.04694,-0.4104606,10.080061,9.266521,39.395294,-7.602625,0.10810447,1.7577671,5.5283246,-5.3043094,-0.35621208,0.15386997,0.20733416,-1.1590545,0.37564828991889954,0.07838878035545349,233300,3510,100.0,0.0,100,100,-1.3602873498513914,0.04606663120985082,-1.2307929678954723,-1.4493819704892963,-136.02873498513918,0.0,-136.02873498513918,-136.02873498513918,0.2197537,0.78074765,0.99944204,-0.9999656,1,-136.02873498513918,968658,7676,147.0,74.95331880577403,200,41,-1.3208411079229903,0.7481609044879217,9.751051051721705,-1.788719111920304,-194.16364286467964,113.706316813533,-33.583246966305246,-281.81196997760964,0.14176269,0.70826006,0.99999654,-0.9998922,3,-194.16364286467964,0.0006319100502878428,66.60654582711868,14.808057062095031,0.0022391160018742085,0.007075591944158077,1.765761029906571,83.1903105371166,212720.90593948425,2331
