replay_buffer/size,trainer/QF1 Loss,trainer/QF2 Loss,trainer/Policy Loss,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Min,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Min,trainer/Q Targets Mean,trainer/Q Targets Std,trainer/Q Targets Max,trainer/Q Targets Min,trainer/Log Pis Mean,trainer/Log Pis Std,trainer/Log Pis Max,trainer/Log Pis Min,trainer/Policy mu Mean,trainer/Policy mu Std,trainer/Policy mu Max,trainer/Policy mu Min,trainer/Policy log std Mean,trainer/Policy log std Std,trainer/Policy log std Max,trainer/Policy log std Min,trainer/Alpha,trainer/Alpha Loss,exploration/num steps total,exploration/num paths total,exploration/path length Mean,exploration/path length Std,exploration/path length Max,exploration/path length Min,exploration/Rewards Mean,exploration/Rewards Std,exploration/Rewards Max,exploration/Rewards Min,exploration/Returns Mean,exploration/Returns Std,exploration/Returns Max,exploration/Returns Min,exploration/Actions Mean,exploration/Actions Std,exploration/Actions Max,exploration/Actions Min,exploration/Num Paths,exploration/Average Returns,evaluation/num steps total,evaluation/num paths total,evaluation/path length Mean,evaluation/path length Std,evaluation/path length Max,evaluation/path length Min,evaluation/Rewards Mean,evaluation/Rewards Std,evaluation/Rewards Max,evaluation/Rewards Min,evaluation/Returns Mean,evaluation/Returns Std,evaluation/Returns Max,evaluation/Returns Min,evaluation/Actions Mean,evaluation/Actions Std,evaluation/Actions Max,evaluation/Actions Min,evaluation/Num Paths,evaluation/Average Returns,time/data storing (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/saving (s),time/training (s),time/epoch (s),time/total (s),Epoch
276475,1723.5815,1745.8491,-590.827,590.90643,266.18408,1246.2302,-0.6078298,590.3288,263.91714,1214.42,-0.7763648,593.63464,271.32153,1249.7185,-3.7563024,9.717386,7.40664,50.306637,-7.4601536,0.23453005,1.6010951,5.0539184,-5.4251328,-0.6075271,0.30547735,0.50713694,-2.7664073,0.4174021780490875,-0.24691766500473022,276475,4995,16.666666666666668,29.727465788765482,114,1,43.933256011226106,207.50937887481967,999.9184676165153,-1.801850353021268,732.2209335204351,459.9331966780799,1004.9533028605355,-159.08869625870219,0.2579513,0.665991,0.999998,-0.9995342,12,732.2209335204351,262914,5660,39.5,71.83952022853902,200,1,19.837522704703545,143.8796364470033,999.9140695073842,-1.5012516964585698,783.5821468357899,481.104743993074,1002.8119454063749,-292.1656542249976,0.18016835,0.7446824,0.9999148,-0.9999943,6,783.5821468357899,0.0012488450156524777,76.75531302799936,111.49434212304186,0.0021734649781137705,0.007192705990746617,1.7769604130880907,190.03723058011383,155884.99873778666,1381
276675,1380.9115,1600.4888,-588.0222,581.7274,267.12274,1224.5103,-0.60943836,582.7641,265.92502,1224.5435,-0.7778799,581.9825,269.8502,1211.8339,-9.4359665,9.830892,8.566446,42.572483,-8.629612,0.15986674,1.6628528,5.7339096,-5.05113,-0.6106504,0.32520616,0.35572386,-2.51252,0.4217025339603424,-0.1460096836090088,276675,4999,50.0,74.5821694508815,179,1,13.647599429904874,121.7039598177128,999.8619751216276,-1.6433656999282829,682.3799714952437,549.6544807478417,1002.2950792794434,-269.6439962977997,0.069822825,0.70685637,0.999792,-0.99960846,4,682.3799714952437,263156,5667,34.57142857142857,67.58456531921883,200,2,23.483173277347298,155.6827248980955,999.911491387054,-1.618359078557586,811.8468475882922,451.46004865822607,1005.176372367457,-293.9186804298087,0.21374767,0.6119706,0.9998161,-0.9988847,7,811.8468475882922,0.0011592699447646737,84.9552373419283,49.7875527900178,0.0016980000073090196,0.00591198296751827,1.5098294239724055,136.2613888088381,156021.26209964755,1382
276875,2922.6262,2352.6382,-581.80334,578.2455,272.8819,1226.7198,-0.6105693,579.64905,276.2345,1217.0776,-0.7793609,577.5406,282.011,1261.8832,-9.01776,9.697676,8.2748165,54.2392,-8.443934,0.04945946,1.6526674,6.904267,-5.295186,-0.5778687,0.28504124,0.5223919,-2.5683618,0.4098995625972748,-0.26957279443740845,276875,5001,100.0,92.0,192,8,3.5807911629887577,70.62822252708429,999.913760555663,-1.584608389485561,358.07911629887576,633.4899660091528,991.5690823080286,-275.410849710277,0.13156226,0.67282534,0.9998086,-0.99975705,2,358.07911629887576,263356,5668,200.0,0.0,200,200,-1.6421143534717373,0.08581590064835294,-1.1837199533385483,-1.7264066953856227,-328.4228706943474,0.0,-328.4228706943474,-328.4228706943474,0.16379224,0.7588256,0.9990692,-0.99451447,1,-328.4228706943474,0.0012592619750648737,38.33391589205712,34.30915309803095,0.0015559539897367358,0.005833731032907963,1.509342469042167,74.16106040612794,156095.4261439615,1383
277075,1665.4937,1385.0565,-557.124,556.6347,273.2782,1202.9102,-0.6121729,553.89233,272.348,1181.3094,-0.7804275,556.1651,275.50262,1199.9857,-12.071998,10.034556,7.9793887,54.302055,-7.112431,0.14112583,1.6578233,6.4050035,-6.6024737,-0.5990532,0.28846315,0.39138204,-2.6690004,0.4070001244544983,0.031066864728927612,277075,5005,50.0,72.8319984622144,176,3,13.956499561872945,121.66964567101847,999.8699343115655,-1.3866223793467336,697.8249780936472,533.345053669809,1019.4891424142297,-225.79016245664906,0.18348259,0.6257007,0.9999203,-0.99998647,4,697.8249780936472,263586,5672,57.5,82.2845672043063,200,8,12.14139501667759,113.5631206938844,999.9122531862082,-1.3802232560019538,698.1302134589615,548.0640021955552,1036.2522474195484,-250.8531382464142,0.11696963,0.6102758,0.99999833,-0.9999629,4,698.1302134589615,0.0012275150511413813,64.64124381006695,51.89817702001892,0.0016800010344013572,0.00895303103607148,1.5116189190885052,118.062900296296,156213.49160071567,1384
277275,1251.5618,1055.5491,-602.04297,600.13654,277.29276,1113.6476,-0.6140656,599.03564,280.6587,1127.8931,-0.78174144,597.4327,280.8535,1131.8722,-9.739073,9.20463,8.084823,37.286995,-10.368545,0.21712708,1.5968965,5.74373,-4.6007223,-0.6219669,0.30973697,0.24293476,-2.3448048,0.41317683458328247,-0.7029604911804199,277275,5007,100.0,91.0,191,9,3.698422646046735,70.62458399070795,999.9170294522323,-1.4689381410751947,369.8422646046735,631.801141706522,1001.6434063111955,-261.95887710184843,0.14849429,0.65773195,0.9997997,-0.999008,2,369.8422646046735,263834,5678,41.333333333333336,70.97808738539584,200,7,18.904984177346627,140.70630727469643,999.8967298960395,-1.6781883039306074,781.4060126636605,478.1598299725591,1003.7811548908634,-287.7037662643568,0.025028052,0.7032869,0.99997544,-0.9997554,6,781.4060126636605,0.001157840946689248,78.60498379496858,34.216095654061064,0.0020709410309791565,0.007256712997332215,1.80885372008197,114.64041866408661,156328.13452937792,1385
277475,4698.3667,4634.2495,-563.66547,561.6106,269.41748,1128.0708,-0.61498326,558.2746,269.18237,1093.427,-0.7827184,560.2898,270.57184,1203.9346,-5.3863173,8.860406,7.0939593,35.93862,-6.2299724,0.0711234,1.5859365,5.486408,-5.441634,-0.598327,0.26956424,0.34903854,-2.4571214,0.40885278582572937,-1.0190576314926147,277475,5010,66.66666666666667,82.26920579549935,183,7,8.702819964870512,99.6203663226203,999.8972040368385,-1.6855770404484893,580.1879976580341,596.5000348158267,1003.7723994547166,-263.3878910788218,0.023518475,0.77634364,0.99998146,-0.9999369,3,580.1879976580341,264057,5681,74.33333333333333,88.86819203492077,200,10,7.615958936003187,94.40267167662233,999.9278423364,-1.7416124473807746,566.1196142429036,618.5249595751005,1006.53746051599,-308.5996441361029,0.16685438,0.643824,0.99970746,-0.998896,3,566.1196142429036,0.0012662929948419333,55.338413703022525,43.446670504054055,0.002022809931077063,0.007213135017082095,1.8915067269699648,100.68709317198955,156428.82370612992,1386
277675,2030.257,1892.5989,-546.7274,546.7228,284.97882,1234.5054,-0.61602455,541.64777,286.10318,1223.7731,-0.7833625,544.1655,291.25525,1192.5579,-4.81892,8.879238,8.0155525,33.954887,-8.399029,0.22484407,1.5826607,5.5636973,-4.3322735,-0.6186818,0.30824512,0.49313563,-2.4046772,0.4113873541355133,-0.9953471422195435,277675,5013,66.66666666666667,86.58072662101088,189,1,8.727550978432799,99.62442309280104,999.8975156829696,-1.5463710475131582,581.83673189552,606.9128716544012,1022.0122552183057,-276.3724775877756,0.04706554,0.7871125,0.9999951,-0.99975806,3,581.83673189552,264284,5686,45.4,77.36821052602936,200,1,16.198836302990006,131.73530481460483,999.8756241814423,-1.560430782800391,735.4271681557462,519.5828265124974,999.873267117635,-303.71893954284815,-0.036337655,0.6461836,0.9999245,-0.99711853,5,735.4271681557462,0.0011658850125968456,69.38800137699582,42.52875728404615,0.0020379050401970744,0.007206281996332109,1.7139744040323421,113.64114313712344,156542.46714453294,1387
277875,2769.0576,2329.5132,-591.45746,589.8971,248.09631,1464.4197,-0.6177089,589.91046,249.89124,1427.6821,-0.7849704,588.94714,260.5421,1481.6694,-3.8770792,10.962774,7.423779,33.042866,-4.994405,0.2556289,1.6696615,5.325746,-4.7027674,-0.6436962,0.33957487,0.45752966,-2.6266594,0.4096851646900177,0.8592065572738647,277875,5018,40.0,64.30863083599277,168,3,19.160205772338415,140.12805048379377,999.9418208024156,-1.5965578729085586,766.4082308935365,512.131017151655,1087.191072532789,-255.58690052272826,0.13883202,0.77976996,0.99999225,-0.9999031,5,766.4082308935365,264341,5690,14.25,10.54454835448157,30,2,51.98668995826632,223.4248514330038,999.9029817693172,-1.9889796406396205,740.8103319052949,441.4463421052771,1009.7872064877798,-23.461548733288485,0.24958889,0.7165953,0.9999815,-0.99978226,4,740.8103319052949,0.0012327110162004828,65.06554039393086,57.67345950496383,0.0017778510227799416,0.007163526024669409,1.608416922041215,124.35759090899955,156666.82756035193,1388
278075,1225.7395,1288.0859,-572.3848,566.6913,279.89218,1761.797,-0.62000984,570.772,283.14938,1764.7499,-0.7871427,571.85254,287.36462,1772.2335,-6.6729336,10.244301,8.132904,38.90739,-5.821487,0.2988893,1.6487006,6.188143,-4.85782,-0.59367645,0.28962165,0.5607521,-2.5944614,0.41374385356903076,0.21561218798160553,278075,5020,100.0,92.0,192,8,5.325152143853516,70.6044477058409,999.8597536470302,-1.3802544617763912,532.5152143853516,469.6994130766128,1002.2146274619644,62.81580130873871,0.13595754,0.70502466,0.9999909,-0.9994155,2,532.5152143853516,264541,5691,200.0,0.0,200,200,-1.2389294291165391,0.03895113153872743,-1.1387211934825017,-1.3446592435599136,-247.7858858233079,0.0,-247.7858858233079,-247.7858858233079,0.17870389,0.6116432,0.9999074,-0.9929828,1,-247.7858858233079,0.0011663880432024598,43.334182522958145,40.17395820596721,0.0015528559451922774,0.005850733024999499,1.6420450950972736,85.15875580103602,156751.988242554,1389
278275,2098.775,2036.889,-594.24036,594.0275,263.79303,1496.102,-0.6202009,587.6771,263.61218,1475.0924,-0.7874796,589.00415,271.1783,1513.1484,-5.5957994,9.947899,7.213171,32.17889,-7.447403,0.24724928,1.613365,4.7484846,-5.039955,-0.6176543,0.29792777,0.14403272,-2.7459967,0.4114607572555542,-0.04625741392374039,278275,5027,28.571428571428573,48.814099669364104,148,4,30.404237358062037,170.5345338495747,999.9221936767949,-1.3719153394847197,868.6924959446297,320.6658717443568,1007.639404299777,83.3274813144081,0.13719897,0.6988275,0.99999994,-0.9998087,7,868.6924959446297,264741,5692,200.0,0.0,200,200,-1.4897531875620158,0.06727972878257005,-1.2302420029330772,-1.5486027306228616,-297.9506375124033,0.0,-297.9506375124033,-297.9506375124033,0.15587269,0.7732268,0.9995996,-0.9950358,1,-297.9506375124033,0.0012065439950674772,40.22646881302353,77.86572806595359,0.001988184987567365,0.007178211002610624,1.8228268260136247,119.92539664497599,156871.91678477882,1390
278475,3222.8943,2453.275,-567.75867,564.0403,269.12903,1236.8792,-0.621504,568.83887,269.17822,1206.6631,-0.7887841,565.0781,264.99326,1221.615,-1.6758549,10.258722,7.855829,39.05094,-9.948815,0.31064492,1.650775,5.2433734,-4.58814,-0.59705746,0.2679421,0.35073614,-2.5032473,0.4072303771972656,0.2324453890323639,278475,5028,200.0,0.0,200,200,-1.4810575799528238,0.0814780997070804,-1.2642754315287958,-1.6497582992822655,-296.21151599056486,0.0,-296.21151599056486,-296.21151599056486,0.13638645,0.7560154,0.99999917,-0.9998702,1,-296.21151599056486,264834,5705,7.153846153846154,3.8996282632727928,14,2,139.27945971652997,346.9005528830275,999.9295407002668,-1.4076375262820449,996.3838272028684,7.488459329060655,1009.6675986155036,982.7439227838037,0.2676214,0.688424,0.9999062,-0.9997154,13,996.3838272028684,0.00115405791439116,132.6777517918963,26.565208169980906,0.0015186140080913901,0.005903164041228592,1.514921619091183,160.7664574169321,157032.68523706775,1391
278675,1841.816,1532.8191,-602.0733,600.4974,265.35855,1156.3472,-0.6223209,595.12805,262.66284,1155.746,-0.7896626,587.6993,263.62973,1139.4648,-12.426412,11.832819,8.096307,47.356,-8.215347,0.35781425,1.7301143,5.74001,-5.5086846,-0.6687061,0.3384526,0.09377867,-2.7073417,0.4127750098705292,1.6224101781845093,278675,5029,200.0,0.0,200,200,-1.38104692654708,0.048939780763054684,-1.1619174862131774,-1.4745895773521756,-276.209385309416,0.0,-276.209385309416,-276.209385309416,0.1583473,0.6895009,0.99998486,-0.99829066,1,-276.209385309416,265075,5714,26.77777777777778,61.322060155611176,200,1,31.760141140255865,179.38095847506202,999.9003718177158,-1.59708704369247,850.4660016446292,412.04648988917376,1007.4106872584854,-314.87093894387203,0.07510904,0.80456626,0.9999772,-0.9989485,9,850.4660016446292,0.0011963950237259269,98.79971282905899,26.462367765954696,0.0016828730003908277,0.005842320970259607,1.5178878009319305,126.78868998493999,157159.47636770783,1392
278875,2184.8213,1448.2256,-581.6628,580.4446,276.59018,1682.0996,-0.6237429,579.11676,273.93268,1578.3639,-0.79060495,578.3579,279.52362,1579.1458,-3.709103,10.340042,8.769942,48.855145,-7.516039,0.1899395,1.6943228,6.2895794,-5.215168,-0.6038577,0.29900184,0.35499072,-2.2489445,0.42271438241004944,0.29282984137535095,278875,5035,33.333333333333336,59.84331393081621,167,1,23.86987779968014,156.28250883085028,999.8868113750426,-1.420031676022945,795.6625933226711,451.37584786945644,1004.9001257210871,-213.58322804592444,0.08918205,0.6595387,0.9999879,-0.99884313,6,795.6625933226711,265291,5719,43.2,78.48413852492745,200,1,17.28583350263967,134.96150236432683,999.9079679094706,-1.377518287709445,746.7480073140337,498.38450947513996,999.8779385513609,-249.97123908108276,0.07477519,0.5594979,0.9992976,-0.9992546,5,746.7480073140337,0.0012024519965052605,73.48233299597632,67.86796283698641,0.0016766570042818785,0.005862654070369899,1.5183018560055643,142.87733945203945,157302.35624232772,1393
279075,3836.0068,3497.3796,-588.6566,584.9586,274.59598,2696.5212,-0.62529904,585.9038,278.50217,2746.3062,-0.7920279,591.88574,283.6707,2713.5327,-3.0313692,10.399696,8.50944,63.435883,-9.247868,0.14353517,1.6606377,5.4832683,-8.202552,-0.6355328,0.31379235,0.48447257,-2.4124641,0.4216172695159912,0.3451058864593506,279075,5036,200.0,0.0,200,200,-1.5679830899299596,0.09020068201492187,-1.2695977075000755,-1.6764422978491722,-313.59661798599205,0.0,-313.59661798599205,-313.59661798599205,-0.24702747,0.7515391,0.9998129,-0.99998134,1,-313.59661798599205,265534,5724,48.6,76.3769598766539,200,2,14.371725291750016,110.30199277629472,999.9405340657028,-1.704505425007618,698.4658491790507,401.96450894389227,1008.7566769144519,-5.4247920609828,0.042433266,0.67269105,0.99999934,-0.9999494,5,698.4658491790507,0.0011904349084943533,74.089793088031,26.424590654089116,0.0016411819960922003,0.008607193012721837,1.6672244609799236,102.19304701301735,157404.55184280977,1394
279275,2222.1482,1716.4868,-570.22906,563.9262,256.71866,1256.0785,-0.6266168,568.98126,258.41653,1241.5358,-0.79275626,566.71686,262.73627,1218.0089,-6.053448,8.844906,8.191306,45.86896,-7.5778666,0.13954318,1.6008232,5.437418,-4.773249,-0.57745135,0.2996872,0.5952854,-2.5812345,0.4156416952610016,-1.0140093564987183,279275,5038,100.0,90.0,190,10,3.585160176536516,70.6328404552383,999.9183610494044,-1.6126525813969153,358.51601765365126,641.9850209246424,1000.5010385782938,-283.4690032709912,0.051126607,0.7452581,0.99998397,-0.99994445,2,358.51601765365126,265761,5728,56.75,82.7144938931503,200,7,12.005732351308868,114.30619570462409,999.7953561408943,-1.4081360788227766,681.3253109367784,539.7815577154898,998.8812735248886,-253.57770693374974,0.12633492,0.57333595,0.9998509,-0.9935299,4,681.3253109367784,0.001224042964167893,64.62023964396212,34.0959753440693,0.0020346459932625294,0.007173426100052893,1.8118905869778246,100.53853769006673,157505.09314562893,1395
279475,1135.9717,1107.0956,-582.24097,579.09467,279.4015,1326.6772,-0.62836623,578.07837,280.30487,1325.4218,-0.7942772,577.86694,278.05096,1329.2355,-4.5400953,9.077917,7.5343757,32.399372,-6.256747,0.22543919,1.5751306,5.1363726,-4.463427,-0.60763896,0.2985819,0.21420872,-2.46586,0.4126683473587036,-0.8159918785095215,279475,5039,200.0,0.0,200,200,-1.7836911674899536,0.16706499392657675,-1.1966261998726386,-1.9240463972997677,-356.73823349799073,0.0,-356.73823349799073,-356.73823349799073,0.26869872,0.6989072,0.999879,-0.99997526,1,-356.73823349799073,265961,5729,200.0,0.0,200,200,-1.6989519933161352,0.1672364701244363,-1.1990869495895622,-1.9215544383892205,-339.7903986632268,0.0,-339.7903986632268,-339.7903986632268,0.17207709,0.7208784,0.99974245,-0.9998392,1,-339.7903986632268,0.0011987379984930158,39.84249724994879,25.83467699692119,0.0019148559076711535,0.007232418050989509,1.7620178549550474,67.44953811378218,157572.54469115986,1396
279675,2653.5579,2555.17,-601.87897,596.2404,237.73622,1139.8143,-0.6294814,600.87476,236.51973,1139.5837,-0.794874,588.5044,244.23325,1125.2074,-2.9784226,9.708939,7.934972,34.470833,-6.439036,0.17132059,1.631223,6.998663,-4.69501,-0.6240966,0.31084868,0.07639158,-2.6891327,0.41135868430137634,-0.25853225588798523,279675,5042,66.66666666666667,73.19532468372249,169,2,9.730929081006387,99.56487870241612,999.9099541028196,-1.6447988179213904,648.7286054004259,493.5717337549542,998.7993607922224,-49.28615449650125,0.03180762,0.7199618,0.99992764,-0.9999749,3,648.7286054004259,266026,5733,16.25,13.988834833537782,39,1,60.732302258902294,240.46915298395746,999.8336675030856,-1.5149047685434638,986.8999117071622,26.341665722702395,1015.8272536695622,944.8118049889893,0.15600583,0.6686264,0.9999919,-0.99989027,4,986.8999117071622,0.0011933359783142805,65.36608531395905,44.60690614208579,0.0014388409908860922,0.0059153580805286765,1.5103599150897935,111.49189890618436,157684.0387082462,1397
279875,1548.5598,1423.559,-551.7926,548.50604,276.5037,1228.1747,-0.63119787,550.8109,277.33075,1279.5054,-0.7968469,551.7274,280.2017,1225.5745,-4.038821,9.695476,7.5604224,34.315212,-10.164501,0.1206735,1.633235,4.9495564,-5.1831956,-0.5982167,0.29924121,0.17463547,-2.563041,0.41532912850379944,-0.26757532358169556,279875,5043,200.0,0.0,200,200,-1.2805166784977602,0.06438577499054302,-1.135727366064362,-1.4848055122514057,-256.10333569955196,0.0,-256.10333569955196,-256.10333569955196,0.12808974,0.6295454,0.99928564,-0.9923377,1,-256.10333569955196,266268,5740,34.57142857142857,67.56131002463539,200,5,19.576187422814762,142.40160498704685,999.9505550909563,-1.7370513755088708,676.7767651887389,525.0596241072665,1017.4616869198184,-294.3465430767564,0.15140936,0.75119275,1.0,-0.9999872,7,676.7767651887389,0.0011725929798558354,85.78770283400081,29.30267352098599,0.0016321999719366431,0.005884462967514992,1.5061313230544329,116.60519693396054,157800.64642730018,1398
280075,2528.803,3389.4277,-572.8911,573.0876,266.0372,1781.5256,-0.6318346,570.8985,264.80396,1828.6674,-0.79797214,577.0885,276.16257,1955.7214,-2.9822254,10.5126095,8.14482,55.591022,-7.038619,0.3312158,1.6471066,5.507614,-4.337061,-0.6005696,0.318017,0.58742845,-2.7957287,0.42273345589637756,0.4414147138595581,280075,5048,40.0,59.58858951175132,159,6,14.054210990891518,121.66206965938389,999.8419365218438,-1.5851396565773455,562.1684396356607,532.0683659133879,998.83742281154,-174.23362651161074,0.14708783,0.71255267,0.9999782,-0.99998957,5,562.1684396356607,266471,5742,101.5,98.5,200,3,3.594903419165692,70.1027427386782,999.9417258212712,-1.4422015907491053,364.88269704531774,632.8717465689967,997.7544436143145,-267.989049523679,0.17877463,0.61117494,0.9996737,-0.99751276,2,364.88269704531774,0.0012279190123081207,49.59390992706176,59.301836397033185,0.002000584965571761,0.007198872044682503,1.6873725049663335,110.59354620508384,157911.2424108322,1399
280275,1523.926,1283.9685,-578.14246,572.979,264.619,2407.13,-0.6332628,575.16437,264.8079,2373.7322,-0.7994604,572.63513,263.50998,2338.0962,-6.354089,8.827385,7.1122437,29.955763,-8.651025,0.1345806,1.5603923,5.005709,-5.720029,-0.5991475,0.28854087,0.4793865,-2.4627345,0.42089930176734924,-1.0146136283874512,280275,5052,50.0,49.61854492022111,128,6,13.75348625994776,121.6866581429352,999.9246018566364,-1.5126142595417797,687.6743129973883,504.81155603581107,1013.534728791886,-184.19419257806405,0.10573694,0.7412195,0.9999696,-0.9999907,4,687.6743129973883,266688,5745,72.33333333333333,90.27488884266519,200,8,7.944526783091998,95.67153607542198,999.8058415410557,-1.5107725672400512,574.6541039769879,611.3018187629009,1011.8363057266081,-289.83843077861303,0.0838145,0.76150644,0.99993396,-0.9993899,3,574.6541039769879,0.0011861820239573717,56.746381788980216,50.69166779099032,0.0016447349917143583,0.00587934092618525,1.5159570659743622,108.96271690388676,158020.2077496784,1400
280475,3851.4092,3621.3582,-588.2859,585.23474,304.49463,2460.0676,-0.6344913,584.0855,300.17642,2406.5667,-0.80012983,579.07983,305.27203,2386.0925,-5.9130807,9.347364,7.6237493,36.45942,-9.653522,0.21720025,1.6131421,4.9770627,-4.5465775,-0.584242,0.28687632,0.324852,-2.503214,0.41980502009391785,-0.5664035081863403,280475,5055,66.66666666666667,46.13265895460852,123,10,-0.29412611026686103,3.0851216598167297,9.860792563332655,-1.7718410480114206,-19.608407351124075,17.281243037230738,-2.3019961778108953,-43.20578038173415,0.20564297,0.6816979,0.999975,-0.99996936,3,-19.608407351124075,266928,5753,30.0,64.4670458451448,200,1,24.394575700819278,156.2168625147861,999.9179084443233,-1.3795043236536344,731.8372710245783,461.77003886654876,999.883692412103,-113.17070789144223,0.19949877,0.6189836,0.999958,-0.9980694,8,731.8372710245783,0.0012291339226067066,98.95722415007185,46.23846057604533,0.0016873299609869719,0.005856700008735061,1.5039497920079157,146.70840768201742,158166.91898300697,1401
280675,1252.9631,1250.486,-581.17786,577.4227,238.72565,1034.8037,-0.6359544,579.38995,240.65913,1037.9011,-0.80123043,581.2936,241.00658,1030.5032,-6.6775036,11.12617,7.7792153,45.46689,-5.98343,0.1533612,1.7309378,6.1217794,-5.3979907,-0.6127929,0.30618268,0.40999466,-2.5597515,0.4225408434867859,0.9705015420913696,280675,5059,50.0,56.07584150059632,143,2,8.741716822440948,99.61602915242251,999.8938945734516,-1.9601288268243646,437.0858411220475,569.8247825857296,1009.6148169535288,-199.2800373831531,0.06811337,0.7640982,0.9999805,-0.99980575,4,437.0858411220475,267147,5756,73.0,89.80348916755221,200,9,8.11087129463203,95.21734175116137,999.873125079141,-1.2592732630656833,592.0936045081381,585.5578522034834,1012.5849979317868,-235.9766938975759,0.15850417,0.55139136,0.9999478,-0.99884313,3,592.0936045081381,0.0011874099727720022,59.726742650032975,51.37107910402119,0.0020276609575375915,0.00723612098954618,1.704728027107194,112.81300097308122,158279.73477383296,1402
280875,4329.6,3283.5925,-588.7053,586.3853,229.80351,1142.798,-0.6370166,585.87524,232.12886,1146.8411,-0.8022802,591.2169,236.059,1118.1085,-3.5295067,9.525059,7.5288196,36.63104,-5.7972465,0.20980725,1.6152142,5.7514415,-5.076873,-0.5981664,0.28141648,0.5005926,-2.4342473,0.42537254095077515,-0.40590959787368774,280875,5075,12.5,9.650129532809391,30,1,59.86536652444596,237.51427288546014,999.9533596671607,-2.0166527032402533,748.3170815555744,442.79517183172015,1041.4886555186713,-35.47598904313129,0.22104852,0.7261824,0.9999894,-0.9999881,16,748.3170815555744,267391,5766,24.4,58.696166825441,200,1,35.81480256463915,188.66471588754993,999.9002843507626,-1.384426601799054,873.8811825771952,378.6962625268373,1019.4112857939069,-261.9296477498333,0.18854839,0.6366713,0.9999114,-0.99989057,10,873.8811825771952,0.0013726060278713703,109.5836406040471,143.2958225470502,0.0017901030369102955,0.005839443067088723,1.521499380003661,254.40996468323283,158534.14745351113,1403
281075,1213.7726,1249.1251,-562.11426,555.7566,251.06703,1234.147,-0.6372032,559.813,251.87573,1243.2944,-0.8030724,568.365,256.92282,1256.821,-6.2590666,10.680143,8.596758,48.09603,-5.494445,0.25203648,1.6751684,5.5744905,-5.6402984,-0.5963329,0.28563866,0.34380287,-2.5928602,0.42503753304481506,0.5818800926208496,281075,5079,50.0,40.3732584763727,108,4,8.812599637521727,99.60464628945235,999.8414138216634,-1.5909557317348364,440.6299818760863,555.4583163653762,1018.352021514258,-141.33316783565755,0.13028446,0.6953931,0.999987,-0.9995667,4,440.6299818760863,267627,5774,29.5,64.52906321960671,200,1,28.400133963458078,169.84532994313741,999.9283698516575,-1.4602810340356147,837.8039519220133,419.48493200757815,1007.4871964157638,-271.93367538580117,0.09271026,0.5949566,0.9997425,-0.99894345,8,837.8039519220133,0.0011545270681381226,93.00780003494583,51.83721614303067,0.0016962990630418062,0.005802478990517557,1.5234364080242813,146.37710589112248,158680.52720673324,1404
281275,1193.4127,1987.541,-540.4611,539.8944,262.80627,1165.1393,-0.63705945,539.3623,259.56067,1204.0656,-0.8029506,537.08136,266.18246,1172.627,-2.7424593,9.71126,7.609075,34.50224,-8.42033,0.24227569,1.6239752,5.124823,-4.652788,-0.57638013,0.3059878,0.4034757,-2.6143126,0.4280541241168976,-0.24499915540218353,281275,5082,66.66666666666667,86.58072662101088,189,1,8.588030192771472,99.62387287769596,999.8514453107587,-1.4838935868250667,572.5353461847646,596.5320353034693,999.8514453107587,-271.06430169172455,0.25598598,0.7244753,0.9997196,-0.99969363,3,572.5353461847646,267679,5782,6.5,4.0,13,1,156.01407774869324,359.8486797353994,999.9282395642284,-1.2575386081535496,1014.091505366506,19.91503610850685,1058.7999430044615,992.7772125857058,0.21271606,0.7679211,0.9999475,-0.9998112,8,1014.091505366506,0.0012349949683994055,93.22401768399868,42.0590370290447,0.0017934750067070127,0.007280803052708507,1.7386833700584248,137.03204735612962,158817.56276954734,1405
281475,2010.8273,2549.4902,-567.58545,568.1049,298.51883,2964.689,-0.6401964,566.374,299.6488,2970.7441,-0.8055129,568.49084,307.76907,3147.883,-5.1581483,10.223549,8.439775,39.813133,-8.278786,0.14698431,1.6834277,6.10991,-5.1079326,-0.619788,0.31187508,0.25496066,-2.6359499,0.4285561442375183,0.18947505950927734,281475,5087,40.0,63.04601494146954,166,5,19.00330737540505,140.1325188606666,999.8964331067801,-1.464546810237466,760.1322950162021,488.7186920527761,1011.4779377236791,-217.25850129136802,0.09008035,0.7192117,0.9999863,-0.9999948,5,760.1322950162021,267879,5783,200.0,0.0,200,200,-1.197928456385506,1.3661990434564475,9.86704774371941,-1.5389024598276921,-239.58569127710118,0.0,-239.58569127710118,-239.58569127710118,0.097578615,0.7263367,0.9999253,-0.9993994,1,-239.58569127710118,0.0012006000615656376,44.56515813595615,60.37852545804344,0.0015841759741306305,0.005842618993483484,1.514611080987379,106.46692207001615,158924.03160830052,1406
